TimeGenerated,Timestamp,DeviceName,ActionType,LocalIP,LocalIPType,LocalPort,RemoteIP,RemoteIPType,RemotePort,RemoteUrl,Protocol,InitiatingProcessFileName,InitiatingProcessFolderPath,InitiatingProcessCommandLine,InitiatingProcessAccountName,InitiatingProcessSHA256,Type
2026-04-28T21:46:29Z,2026-04-28T21:46:29Z,WS-DEV-02,ConnectionSuccess,10.0.5.112,Private,49356,52.96.165.18,Public,443,,Tcp,SearchHost.exe,C:\Windows\System32,SearchHost.exe,lwoods,1a3d8c7d1492982e8acc20ce3e22186b7c3400ef74e7a291f107a331d4aaa4b8,DeviceNetworkEvents
2026-04-28T21:46:35Z,2026-04-28T21:46:35Z,WS-OPS-02,ConnectionSuccess,10.0.26.226,Private,57455,23.40.44.17,Public,443,,Tcp,Teams.exe,C:\Program Files,Teams.exe,dkim,c5e243050307e04926b5452859c7cc138bde4f919591b1fd6327327726ca7884,DeviceNetworkEvents
2026-04-28T21:47:33Z,2026-04-28T21:47:33Z,WS-FINANCE-01,ConnectionFailed,10.0.11.71,Private,52359,104.18.32.115,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,ehernandez,aceb0d4af19aa0536be2e90c50e1ca0efa859b298f87fa6c9eca51e0b260e3e4,DeviceNetworkEvents
2026-04-28T21:53:00Z,2026-04-28T21:53:00Z,WS-FINANCE-01,ConnectionSuccess,10.0.29.173,Private,59652,151.101.1.69,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,lwoods,59e09cb917dd69eb8a651a51374f65a32107ff15b6db0691b4f5447b4cd28b3c,DeviceNetworkEvents
2026-04-28T21:53:45Z,2026-04-28T21:53:45Z,WS-OPS-02,ConnectionSuccess,10.0.13.188,Private,58049,151.101.1.69,Public,443,,Tcp,msedge.exe,C:\Program Files,msedge.exe,agarcia,09ac91dd34164fd94332fd031e6b48486c3bceabf447158adb43869397baa18a,DeviceNetworkEvents
2026-04-28T22:01:25Z,2026-04-28T22:01:25Z,LAP-SALES-03,ConnectionSuccess,10.0.5.202,Private,55327,151.101.1.69,Public,443,,Tcp,firefox.exe,C:\Program Files,firefox.exe,agarcia,72a892b6ce940f030153f1eca785febeea13eaf4f4e3f6e9f5a072964ee1a56d,DeviceNetworkEvents
2026-04-28T22:03:06Z,2026-04-28T22:03:06Z,WS-DEV-02,ConnectionSuccess,10.0.24.77,Private,55891,142.250.80.78,Public,80,,Tcp,msedge.exe,C:\Program Files,msedge.exe,lwoods,03b2bd38e5a3b7b1bf0bea9d104f8a204e6fe381a8b0c972b43d4b369d1a8404,DeviceNetworkEvents
2026-04-28T22:03:30Z,2026-04-28T22:03:30Z,WS-HR-03,ConnectionFailed,10.0.22.51,Private,57180,52.96.165.18,Public,443,,Tcp,Teams.exe,C:\Program Files,Teams.exe,lwoods,e05e917924375b9af601e9687c1aa1f1b75be7fca15fccde621526759c7dfde1,DeviceNetworkEvents
2026-04-28T22:11:33Z,2026-04-28T22:11:33Z,SVR-DC-01,ConnectionSuccess,10.0.26.189,Private,57347,40.99.4.34,Public,443,,Tcp,OneDrive.exe,C:\Program Files,OneDrive.exe,kpatel,47d37baf338fae5f01102cc34aa0f8869eeea221cdc951b26e5ca747b9ed0afa,DeviceNetworkEvents
2026-04-28T22:11:52Z,2026-04-28T22:11:52Z,WS-MKT-02,ConnectionSuccess,10.0.13.71,Private,63375,157.240.22.35,Public,443,,Tcp,Teams.exe,C:\Program Files,Teams.exe,kpatel,03402d3e8913cc197303402e1e3bf20a7c94068cbe80d7e6318339a005f397f5,DeviceNetworkEvents
2026-04-28T22:12:55Z,2026-04-28T22:12:55Z,WS-MKT-01,ConnectionSuccess,10.0.25.150,Private,49969,23.40.44.17,Public,443,,Tcp,code.exe,C:\Program Files,code.exe,sthompson,486720afd7d9c6d193a7423e366bf36888f148e453c01bc0ed8ae961574bae09,DeviceNetworkEvents
2026-04-28T22:14:02Z,2026-04-28T22:14:02Z,WS-DEV-02,ConnectionSuccess,10.0.23.209,Private,50369,20.232.97.97,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,mwhite,51063d896d1ab9e1dbc42a732ec9881075876a2ac130fe5b33a00c1bad340e1d,DeviceNetworkEvents
2026-04-28T22:17:08Z,2026-04-28T22:17:08Z,WS-OPS-01,ConnectionSuccess,10.0.13.182,Private,51816,199.232.65.69,Public,443,,Tcp,msedge.exe,C:\Program Files,msedge.exe,jharris,28176438164e00a4dc87dad054eb0ac777d403490ce8cfb0813a2bc8a0115887,DeviceNetworkEvents
2026-04-28T22:17:19Z,2026-04-28T22:17:19Z,WS-MKT-01,ConnectionSuccess,10.0.11.54,Private,59273,40.99.4.34,Public,443,,Tcp,OUTLOOK.EXE,C:\Program Files,OUTLOOK.EXE,ehernandez,f60b5359e2e615ba5af223746ef81d3e9234bc4db8659088bedb375bec574d71,DeviceNetworkEvents
2026-04-28T22:17:52Z,2026-04-28T22:17:52Z,LAP-SALES-03,ConnectionSuccess,10.0.13.248,Private,58705,52.96.165.18,Public,443,,Tcp,code.exe,C:\Program Files,code.exe,jharris,26ac2a567d207b1d76e6d9e05693864f3501aec2f0c05174c1a112798a7b02d1,DeviceNetworkEvents
2026-04-28T22:20:39Z,2026-04-28T22:20:39Z,WS-IT-02,ConnectionSuccess,10.0.1.47,Private,57961,151.101.1.69,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,mwhite,b7dceb4e476b3d1e690712c3b6156acf175aad9e3cbb7565a3362178aa079e8a,DeviceNetworkEvents
2026-04-28T22:20:48Z,2026-04-28T22:20:48Z,WS-MKT-02,ConnectionSuccess,10.0.12.66,Private,58751,157.240.22.35,Public,443,,Tcp,Teams.exe,C:\Program Files,Teams.exe,sthompson,14470b60ba265c0fc00c254400fbad4fa61d319ea6e4535b9bb63cdcff60ca5d,DeviceNetworkEvents
2026-04-28T22:23:21Z,2026-04-28T22:23:21Z,SVR-WEB-01,ConnectionSuccess,10.0.6.193,Private,60799,52.96.165.18,Public,443,,Tcp,svchost.exe,C:\Windows\System32,svchost.exe,mwhite,21c60edb41f2dbd95d3a91f00d17606ff01b05f094886b88e45580c01b52d544,DeviceNetworkEvents
2026-04-28T22:30:39Z,2026-04-28T22:30:39Z,WS-OPS-01,ConnectionSuccess,10.0.4.140,Private,65189,172.217.14.110,Public,443,,Tcp,OneDrive.exe,C:\Program Files,OneDrive.exe,jharris,31497a54881a06f3195fd3303d58bfcc675e76a00d4c2ab93978300fd45a4d99,DeviceNetworkEvents
2026-04-28T22:31:31Z,2026-04-28T22:31:31Z,WS-OPS-01,ConnectionSuccess,10.0.1.195,Private,60299,157.240.22.35,Public,443,,Tcp,OUTLOOK.EXE,C:\Program Files,OUTLOOK.EXE,rmorales,5fff6d91c417496651200b24a0d6272dc9e01067b888717cd2cf99e9cb4603f4,DeviceNetworkEvents
2026-04-28T22:31:51Z,2026-04-28T22:31:51Z,WS-DEV-02,ConnectionSuccess,10.0.10.82,Private,54249,23.40.44.17,Public,443,,Tcp,OUTLOOK.EXE,C:\Program Files,OUTLOOK.EXE,mwhite,b583ac88080a332b446b07883637d18d74d4662fbdfbf9e07f61f9a4dff381bf,DeviceNetworkEvents
2026-04-28T22:35:16Z,2026-04-28T22:35:16Z,LAP-SALES-03,ConnectionSuccess,10.0.26.83,Private,64266,142.250.80.78,Public,443,,Tcp,code.exe,C:\Program Files,code.exe,kpatel,6f37c9973feb7eea9766e6a10bc6fa9a7f896c055c51d38445c6e8305170d388,DeviceNetworkEvents
2026-04-28T22:40:16Z,2026-04-28T22:40:16Z,SVR-WEB-01,ConnectionSuccess,10.0.10.54,Private,62745,40.99.4.34,Public,443,,Tcp,msedge.exe,C:\Program Files,msedge.exe,mwhite,102084c2719e3bfc7354f823dc9f1ef1efd710ddae51fa284be1e878ef3cad19,DeviceNetworkEvents
2026-04-28T22:46:40Z,2026-04-28T22:46:40Z,WS-DEV-02,ConnectionFailed,10.0.14.174,Private,56045,52.96.165.18,Public,80,,Tcp,chrome.exe,C:\Program Files,chrome.exe,sthompson,7a1213291a5fd368491d03ddbf7bfad08b6d55cb0292b9448b9d9954d471c797,DeviceNetworkEvents
2026-04-28T22:48:38Z,2026-04-28T22:48:38Z,WS-OPS-02,ConnectionSuccess,10.0.16.41,Private,64671,104.18.32.115,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,rmorales,6dd9a12b2240f7e5201ebe88255217f8a02c7a2246a456de8d9710184575bf9a,DeviceNetworkEvents
2026-04-28T22:49:11Z,2026-04-28T22:49:11Z,WS-HR-03,ConnectionSuccess,10.0.5.220,Private,58073,172.217.14.110,Public,443,,Tcp,svchost.exe,C:\Windows\System32,svchost.exe,tnguyen,e94433b7794e779fa722c65cf1afe95f0926c301cd365cb4dfabb61748529c9e,DeviceNetworkEvents
2026-04-28T22:50:52Z,2026-04-28T22:50:52Z,WS-HR-03,ConnectionSuccess,10.0.6.41,Private,55726,40.99.4.34,Public,443,,Tcp,svchost.exe,C:\Windows\System32,svchost.exe,mwhite,06f3f62652fea4a7a24ee8f4521fcfac44a024512b39909026a0d7886adc5396,DeviceNetworkEvents
2026-04-28T22:52:35Z,2026-04-28T22:52:35Z,WS-IT-02,ConnectionSuccess,10.0.19.75,Private,55221,104.18.32.115,Public,443,,Tcp,msedge.exe,C:\Program Files,msedge.exe,kpatel,3c256a490c649fcb2a868bf2c176278243ab52ff935631e3db70cf37d0842e69,DeviceNetworkEvents
2026-04-28T22:55:47Z,2026-04-28T22:55:47Z,WS-HR-03,ConnectionSuccess,10.0.3.94,Private,64847,199.232.65.69,Public,443,,Tcp,msedge.exe,C:\Program Files,msedge.exe,mwhite,8d568eb2487f855f3d4abdbcb2f18eb58541e051d2e5f9beb60404fb28a5faa5,DeviceNetworkEvents
2026-04-28T22:57:16Z,2026-04-28T22:57:16Z,WS-OPS-02,ConnectionSuccess,10.0.7.17,Private,52491,151.101.1.69,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,kpatel,2d8e5d26152e74368f65f23788d29c75dbe76ccb8ee4775d4b84ad90916df0d4,DeviceNetworkEvents
2026-04-28T23:01:44Z,2026-04-28T23:01:44Z,LAP-EXEC-01,ConnectionSuccess,10.0.21.13,Private,61899,142.250.80.78,Public,443,,Tcp,Teams.exe,C:\Program Files,Teams.exe,ehernandez,bd03f0120dd32af2de56fb8195a6979ac2f08ca04af2f0b2198db62f4ea96a99,DeviceNetworkEvents
2026-04-28T23:06:39Z,2026-04-28T23:06:39Z,SVR-DC-01,ConnectionSuccess,10.0.28.153,Private,50013,13.107.42.14,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,kpatel,415c618a75febf6ffb921aa06dd9b7108975d2ed1ff5aa8300c3fe2974684fff,DeviceNetworkEvents
2026-04-28T23:08:11Z,2026-04-28T23:08:11Z,WS-HR-03,ConnectionSuccess,10.0.3.38,Private,62162,104.18.32.115,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,olopez,c11b46b498abe096dd9c5920f2a46cfef63c0e2db3a6444fcb939073f1c1b7ed,DeviceNetworkEvents
2026-04-28T23:08:19Z,2026-04-28T23:08:19Z,WS-IT-02,ConnectionSuccess,10.0.24.97,Private,64828,23.40.44.17,Public,80,,Tcp,msedge.exe,C:\Program Files,msedge.exe,tnguyen,b11ebbadb7a2c4ef0de21235dd88c2f5a8ef5436130f4bc7d8cf7d98dc1e3119,DeviceNetworkEvents
2026-04-28T23:09:08Z,2026-04-28T23:09:08Z,WS-IT-01,ConnectionSuccess,10.0.29.156,Private,61227,199.232.65.69,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,mwhite,80d140111b450ede528253f267f480de15ecb78cfd16c475951d18441bbc0d90,DeviceNetworkEvents
2026-04-28T23:11:54Z,2026-04-28T23:11:54Z,LAP-EXEC-01,ConnectionSuccess,10.0.3.55,Private,63509,151.101.1.69,Public,8443,,Tcp,OUTLOOK.EXE,C:\Program Files,OUTLOOK.EXE,rmorales,c381952f9a2efd81aa0ccb241870d6823445c3868c7361e7b95631d11300d223,DeviceNetworkEvents
2026-04-28T23:14:22Z,2026-04-28T23:14:22Z,WS-DEV-02,ConnectionSuccess,10.0.5.81,Private,56334,13.107.42.14,Public,443,,Tcp,Teams.exe,C:\Program Files,Teams.exe,jharris,a3f4edf904401e173482786a31562e94e39edd2507dde2f1945ec4b1d40c7871,DeviceNetworkEvents
2026-04-28T23:18:15Z,2026-04-28T23:18:15Z,WS-MKT-02,ConnectionSuccess,10.0.7.149,Private,55192,142.250.80.78,Public,443,,Tcp,svchost.exe,C:\Windows\System32,svchost.exe,olopez,210b8b024de8b7a8718c6e80b2e01c6afc92b649fa3b890885d209b49005c007,DeviceNetworkEvents
2026-04-28T23:18:28Z,2026-04-28T23:18:28Z,SVR-WEB-01,ConnectionSuccess,10.0.15.206,Private,50606,104.18.32.115,Public,80,,Tcp,svchost.exe,C:\Windows\System32,svchost.exe,mwhite,fdbac72267be3a6058b6fceab4401a08c50b09d8e26948392d8f1bd2e1e7311b,DeviceNetworkEvents
2026-04-28T23:19:47Z,2026-04-28T23:19:47Z,WS-IT-01,ConnectionSuccess,10.0.20.13,Private,60872,23.40.44.17,Public,443,,Tcp,svchost.exe,C:\Windows\System32,svchost.exe,kpatel,28c55531ad320718ddeb55c1b126407cc4f21d9cb684d96b15bd1f5dcaa32cca,DeviceNetworkEvents
2026-04-28T23:20:51Z,2026-04-28T23:20:51Z,SVR-WEB-01,ConnectionSuccess,10.0.26.119,Private,49952,20.232.97.97,Public,443,,Tcp,Teams.exe,C:\Program Files,Teams.exe,sthompson,20fc841b64f49acf166259e9dd63a33ea9ff603688c8d5dc8d671ee815eaee12,DeviceNetworkEvents
2026-04-28T23:21:53Z,2026-04-28T23:21:53Z,WS-FINANCE-01,ConnectionSuccess,10.0.24.142,Private,50076,13.107.42.14,Public,443,,Tcp,code.exe,C:\Program Files,code.exe,jharris,09cd5c709bcdcdcb6e0298a797ccd0b454051bb969424543d44f8e98e54e0b29,DeviceNetworkEvents
2026-04-28T23:24:04Z,2026-04-28T23:24:04Z,LAP-SALES-03,ConnectionSuccess,10.0.13.152,Private,60868,142.250.80.78,Public,443,,Tcp,msedge.exe,C:\Program Files,msedge.exe,agarcia,7bf383328e9ccc6b86c6d9a7b3bcc76a9c0394620b7d9d3c2c30d44e08847760,DeviceNetworkEvents
2026-04-28T23:28:03Z,2026-04-28T23:28:03Z,WS-IT-01,ConnectionSuccess,10.0.6.20,Private,53830,142.250.80.46,Public,443,,Tcp,code.exe,C:\Program Files,code.exe,bsato,9621dde0faf46d48221b1a8565aa31fbe03e2d3aa48d6c11e790f8efdca833cd,DeviceNetworkEvents
2026-04-28T23:31:17Z,2026-04-28T23:31:17Z,WS-MKT-02,ConnectionSuccess,10.0.11.89,Private,54424,157.240.22.35,Public,443,,Tcp,msedge.exe,C:\Program Files,msedge.exe,mwhite,60c2be938bb8fc514152a768a227c78130881d1d04a705b8f454f24fa478c271,DeviceNetworkEvents
2026-04-28T23:31:45Z,2026-04-28T23:31:45Z,WS-HR-03,ConnectionSuccess,10.0.25.251,Private,56472,157.240.22.35,Public,443,,Tcp,svchost.exe,C:\Windows\System32,svchost.exe,lwoods,816ce747a772321b9ec591ed9461c414e570e3bd312aff0733af3156393a03b5,DeviceNetworkEvents
2026-04-28T23:35:31Z,2026-04-28T23:35:31Z,SVR-WEB-01,ConnectionSuccess,10.0.1.203,Private,55374,13.107.42.14,Public,443,,Tcp,OneDrive.exe,C:\Program Files,OneDrive.exe,kpatel,f28f3da4ee8a21cf0d5f0c06c4cb2c264c3fd70b96142a316d937622222e0e11,DeviceNetworkEvents
2026-04-28T23:39:01Z,2026-04-28T23:39:01Z,WS-MKT-02,ConnectionSuccess,10.0.24.42,Private,58573,104.18.32.115,Public,80,,Tcp,msedge.exe,C:\Program Files,msedge.exe,kpatel,969ab321a443ffda1db52aa50803e49b06ef886e0d6aceb29bcf73aec4a23e26,DeviceNetworkEvents
2026-04-28T23:40:57Z,2026-04-28T23:40:57Z,WS-MKT-02,ConnectionSuccess,10.0.26.23,Private,58317,40.99.4.34,Public,443,,Tcp,OUTLOOK.EXE,C:\Program Files,OUTLOOK.EXE,agarcia,c554f81cea27a3ccf34d4b1aff3c20ba38be59cc95430e055c2adb203a4f55ad,DeviceNetworkEvents
2026-04-28T23:42:41Z,2026-04-28T23:42:41Z,LAP-SALES-03,ConnectionSuccess,10.0.27.110,Private,54747,52.96.165.18,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,agarcia,84e6e90fd66e0c86aaa4c63b737aed65c4563a40308e4efbcbe4c09103fa2610,DeviceNetworkEvents
2026-04-28T23:42:56Z,2026-04-28T23:42:56Z,LAP-SALES-03,ConnectionSuccess,10.0.3.49,Private,49297,52.96.165.18,Public,443,,Tcp,Teams.exe,C:\Program Files,Teams.exe,jharris,90ce4784ce3e29ca36faaedf8f3c23a8ee2fd3bc6658d1c6614b35bb3d653c18,DeviceNetworkEvents
2026-04-28T23:43:34Z,2026-04-28T23:43:34Z,WS-HR-03,ConnectionSuccess,10.0.23.214,Private,49768,199.232.65.69,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,tnguyen,33384162d60ff4837b0c68a4d4208f9430f172ebf256184681f0d44a9fa0f6ae,DeviceNetworkEvents
2026-04-28T23:43:43Z,2026-04-28T23:43:43Z,WS-OPS-01,ConnectionSuccess,10.0.13.176,Private,54376,104.18.32.115,Public,443,,Tcp,svchost.exe,C:\Windows\System32,svchost.exe,ehernandez,4c324350c87f96fc4887ec97794c5016a387074b5f3d3e35c21d2de83bbaf9bb,DeviceNetworkEvents
2026-04-28T23:46:43Z,2026-04-28T23:46:43Z,WS-IT-01,ConnectionSuccess,10.0.16.187,Private,61858,20.232.97.97,Public,80,,Tcp,msedge.exe,C:\Program Files,msedge.exe,jharris,d1f9b486ef3f33c4035c9cc37629d746495bff8724097b3d81d56fa05b142e96,DeviceNetworkEvents
2026-04-28T23:46:46Z,2026-04-28T23:46:46Z,WS-MKT-02,ConnectionSuccess,10.0.2.88,Private,50506,23.40.44.17,Public,53,,Tcp,OUTLOOK.EXE,C:\Program Files,OUTLOOK.EXE,ehernandez,d95c3cb251baff4e463e353a9ea1ae7bba86541f51cddccd5baa13785a241a86,DeviceNetworkEvents
2026-04-28T23:51:44Z,2026-04-28T23:51:44Z,WS-MKT-01,ConnectionAttempt,10.0.26.148,Private,49483,20.232.97.97,Public,443,,Tcp,msedge.exe,C:\Program Files,msedge.exe,jharris,38286dd2dbf4d983f0a1dea853dd767195da50fd523f92d6517dee75d923ffb6,DeviceNetworkEvents
2026-04-28T23:59:19Z,2026-04-28T23:59:19Z,WS-HR-03,ConnectionSuccess,10.0.26.221,Private,64711,142.250.80.78,Public,443,,Tcp,msedge.exe,C:\Program Files,msedge.exe,ehernandez,dbbabf36785fa3ad8cbecd66cbc85a738b03cb2afc876799fa31215054d02a1c,DeviceNetworkEvents
2026-04-29T00:03:08Z,2026-04-29T00:03:08Z,WS-FINANCE-01,ConnectionSuccess,10.0.15.22,Private,62654,199.232.65.69,Public,443,,Tcp,svchost.exe,C:\Windows\System32,svchost.exe,jharris,1ef4f05129a661660d8d274bc640b77867025c538ef165af07299f8aa478b46b,DeviceNetworkEvents
2026-04-29T00:04:27Z,2026-04-29T00:04:27Z,WS-DEV-02,ConnectionSuccess,10.0.9.9,Private,53424,151.101.1.69,Public,443,,Tcp,code.exe,C:\Program Files,code.exe,kpatel,4537346c5035df6f6814d7384045adb7e14a427f1b54263190bcefac1b230128,DeviceNetworkEvents
2026-04-29T00:05:50Z,2026-04-29T00:05:50Z,SVR-DC-01,ConnectionSuccess,10.0.23.173,Private,52679,142.250.80.46,Public,443,,Tcp,Teams.exe,C:\Program Files,Teams.exe,ehernandez,2212f6ec2ba1f8e7888f4ff9df5f76d58bcd8a2546d67653842423d338400f4b,DeviceNetworkEvents
2026-04-29T00:08:17Z,2026-04-29T00:08:17Z,WS-OPS-02,ConnectionSuccess,10.0.2.232,Private,63355,52.96.165.18,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,rmorales,3bd291791624934e89062552182d27764df8f1a6d6e817425537e74e5b00fa7a,DeviceNetworkEvents
2026-04-29T00:08:32Z,2026-04-29T00:08:32Z,LAP-EXEC-01,ConnectionFailed,10.0.22.233,Private,57012,157.240.22.35,Public,443,,Tcp,OUTLOOK.EXE,C:\Program Files,OUTLOOK.EXE,ehernandez,98b6c09308d307d91340963f4a489e96b75e879a7df2a6d52128a7625c22b191,DeviceNetworkEvents
2026-04-29T00:13:55Z,2026-04-29T00:13:55Z,LAP-EXEC-01,ConnectionSuccess,10.0.26.21,Private,58973,199.232.65.69,Public,443,,Tcp,OUTLOOK.EXE,C:\Program Files,OUTLOOK.EXE,rmorales,a9c705dcf58b0c4028c46e53d33e424f9efeab4646bc06ea38f5443b389d1f7c,DeviceNetworkEvents
2026-04-29T00:14:28Z,2026-04-29T00:14:28Z,WS-FINANCE-01,ConnectionSuccess,10.0.12.106,Private,56776,13.107.42.14,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,agarcia,5f0292759bb2eb4b4a11755eea84cdc181f438a62883ba2dd67c55c0a13ea39b,DeviceNetworkEvents
2026-04-29T00:14:52Z,2026-04-29T00:14:52Z,LAP-EXEC-01,ConnectionSuccess,10.0.29.124,Private,61704,157.240.22.35,Public,443,,Tcp,OneDrive.exe,C:\Program Files,OneDrive.exe,agarcia,bfed1248a6550c24fa14cbffc52f51dfbda6d28ef50c35ed88c5572f0f1c0528,DeviceNetworkEvents
2026-04-29T00:15:13Z,2026-04-29T00:15:13Z,WS-IT-02,ConnectionSuccess,10.0.22.113,Private,61863,142.250.80.78,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,rmorales,356b2b6747d5893aa6e1be9372dbaac10322c3d3b5bd531d68858a65b340daca,DeviceNetworkEvents
2026-04-29T00:15:26Z,2026-04-29T00:15:26Z,WS-MKT-02,ConnectionSuccess,10.0.3.221,Private,56132,151.101.1.69,Public,443,,Tcp,msedge.exe,C:\Program Files,msedge.exe,tnguyen,a662bd410522685cd68fd608129ec65a1de4f2f5fed5a753f88a57b46e094559,DeviceNetworkEvents
2026-04-29T00:15:58Z,2026-04-29T00:15:58Z,WS-FINANCE-01,ConnectionSuccess,10.0.2.208,Private,60338,52.96.165.18,Public,443,,Tcp,OUTLOOK.EXE,C:\Program Files,OUTLOOK.EXE,sthompson,2fe8be9c5e4ea5a19e1261a93536c9ebd427cbaf6ce61b617702b8015555b30c,DeviceNetworkEvents
2026-04-29T00:17:25Z,2026-04-29T00:17:25Z,WS-FINANCE-01,ConnectionSuccess,10.0.6.87,Private,64035,13.107.42.14,Public,443,,Tcp,msedge.exe,C:\Program Files,msedge.exe,agarcia,1b93388f1f59bf440165443b268a0d411f9d6d2dd693b359b121e8ed8e1dfde4,DeviceNetworkEvents
2026-04-29T00:23:04Z,2026-04-29T00:23:04Z,WS-MKT-02,ConnectionSuccess,10.0.15.227,Private,52531,157.240.22.35,Public,443,,Tcp,Teams.exe,C:\Program Files,Teams.exe,mwhite,98ebf0f1eefa3290c58c4df7487b8343f150018d2c0ffa70eb8266ab8666838b,DeviceNetworkEvents
2026-04-29T00:24:20Z,2026-04-29T00:24:20Z,WS-MKT-01,ConnectionSuccess,10.0.17.12,Private,60527,104.18.32.115,Public,80,,Tcp,chrome.exe,C:\Program Files,chrome.exe,tnguyen,aa8c07a16dda1c87a79b14e4543f635ad6bc1e8eb525a09f1a216fa6b47b3ba3,DeviceNetworkEvents
2026-04-29T00:24:32Z,2026-04-29T00:24:32Z,WS-IT-02,ConnectionSuccess,10.0.23.87,Private,61262,157.240.22.35,Public,443,,Tcp,OUTLOOK.EXE,C:\Program Files,OUTLOOK.EXE,kpatel,bfc2995b4dc033db50d7ca0bed73de5472b0e32b1ffde34fffbb8420e13b12d6,DeviceNetworkEvents
2026-04-29T00:29:42Z,2026-04-29T00:29:42Z,WS-IT-01,ConnectionSuccess,10.0.24.208,Private,50952,172.217.14.110,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,sthompson,25db3cb883e2ac2fb2df69f1866927229d5e55b4839ef3db61caf1796b2c6150,DeviceNetworkEvents
2026-04-29T00:30:46Z,2026-04-29T00:30:46Z,WS-FINANCE-01,ConnectionSuccess,10.0.7.166,Private,55629,40.99.4.34,Public,443,,Tcp,OneDrive.exe,C:\Program Files,OneDrive.exe,tnguyen,873f1258a30b7275c8a2ed7d9d3a0427636a4958c4bd4599179a038bf563fb85,DeviceNetworkEvents
2026-04-29T00:33:35Z,2026-04-29T00:33:35Z,WS-FINANCE-01,ConnectionSuccess,10.0.24.29,Private,52317,13.107.42.14,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,agarcia,15a19843999b772abbe3191b5dbf5d4567ede95c1f52fa8229013f284ebcd4ec,DeviceNetworkEvents
2026-04-29T00:35:48Z,2026-04-29T00:35:48Z,SVR-DC-01,ConnectionSuccess,10.0.9.196,Private,50681,52.96.165.18,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,mwhite,2114fcb49cbd3274690e9fd19db689edec0d144108373e11db2bb3b240a214c0,DeviceNetworkEvents
2026-04-29T00:38:24Z,2026-04-29T00:38:24Z,LAP-EXEC-01,ConnectionAttempt,10.0.18.56,Private,51455,20.232.97.97,Public,443,,Tcp,msedge.exe,C:\Program Files,msedge.exe,dkim,fd1b5dac99c721b0e8192fbb384fa038f6c5a7e2f67bf8bd3630282f257d9b19,DeviceNetworkEvents
2026-04-29T00:40:23Z,2026-04-29T00:40:23Z,SVR-DC-01,ConnectionSuccess,10.0.12.98,Private,56088,199.232.65.69,Public,443,,Tcp,OneDrive.exe,C:\Program Files,OneDrive.exe,mwhite,f9c7fcac7c4c2673c24f1844e6b1e8c0c63f6829c01edc3df9831786579908ef,DeviceNetworkEvents
2026-04-29T00:40:26Z,2026-04-29T00:40:26Z,LAP-SALES-03,ConnectionSuccess,10.0.15.195,Private,53896,142.250.80.46,Public,443,,Tcp,Teams.exe,C:\Program Files,Teams.exe,mwhite,b2175713e1409e5dcafe98412f9c7a8d33647ef086279e64be6dd662ef56d4c3,DeviceNetworkEvents
2026-04-29T00:43:14Z,2026-04-29T00:43:14Z,WS-MKT-01,ConnectionSuccess,10.0.2.101,Private,63369,23.40.44.17,Public,443,,Tcp,msedge.exe,C:\Program Files,msedge.exe,sthompson,e636d8394184a0dc35899239ed110ca782e03b161c833ff6f94be41b298f7198,DeviceNetworkEvents
2026-04-29T00:45:27Z,2026-04-29T00:45:27Z,WS-IT-01,ConnectionSuccess,10.0.24.144,Private,57850,20.232.97.97,Public,443,,Tcp,msedge.exe,C:\Program Files,msedge.exe,jharris,18ca06fda267e9412da31f03fc237420c7cb511282cf218776ffe52278a43b56,DeviceNetworkEvents
2026-04-29T00:52:18Z,2026-04-29T00:52:18Z,LAP-SALES-03,ConnectionSuccess,10.0.16.186,Private,50252,23.40.44.17,Public,80,,Tcp,msedge.exe,C:\Program Files,msedge.exe,rmorales,7af311e3bb143174a4d6dfcc5fb50aeae37a2e66c08f41b44224eae8d3d15821,DeviceNetworkEvents
2026-04-29T00:52:54Z,2026-04-29T00:52:54Z,WS-OPS-02,ConnectionSuccess,10.0.23.32,Private,61337,172.217.14.110,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,sthompson,6ad6c74361e7ac44fcf1503d62dbba706680110b8de7492a1baf2a856ff9a98b,DeviceNetworkEvents
