TimeGenerated,Timestamp,DeviceName,DeviceId,AccountName,AccountDomain,FileName,FolderPath,ProcessCommandLine,ProcessId,SHA256,SHA1,MD5,FileSize,InitiatingProcessFileName,InitiatingProcessFolderPath,InitiatingProcessCommandLine,InitiatingProcessId,InitiatingProcessAccountName,InitiatingProcessSHA256,InitiatingProcessSignatureStatus,InitiatingProcessSignerType,ProcessIntegrityLevel,ProcessTokenElevation,Type
2026-04-29T06:14:50Z,2026-04-29T06:14:50Z,LAP-EXEC-01,dev-lap-exec-01,jharris,CORP,code.exe,C:\Program Files,code.exe,4925,aae25cffbbcdc297e19c8bded03d62a710dd8a6089ed690258adc0efd0559199,05cc4bf4a93fcf73f08e7cb12e07406705d1d4d9,8632ce3d92689a13aaa6b7fa2ce6255a,1003417,chrome.exe,C:\Windows,C:\Windows\chrome.exe,9170,jharris,519843a2e29ed54a72a6d169fffdb3cc5a5f9156c99c04f927e20c03b0853d7a,Microsoft,Microsoft,High,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T06:15:10Z,2026-04-29T06:15:10Z,SVR-WEB-01,dev-svr-web-01,ehernandez,CORP,code.exe,C:\Program Files,code.exe,1188,5d3a4898b06a359c99149903f1e63bc9e785c1cb18d4c234c1f8e07cc0b2925f,4dcbd3f7d521bc6cd9a1c3ad0b9c692e2d0f6879,28b8e5009e4f83302eb1a21333eeb765,852063,explorer.exe,C:\Windows,C:\Windows\explorer.exe,702,ehernandez,f481faa837425fafc7c5ef675a72428fd73f80f061f9f0de3caf9d20d1c52840,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T06:15:37Z,2026-04-29T06:15:37Z,LAP-EXEC-01,dev-lap-exec-01,rmorales,CORP,OUTLOOK.EXE,C:\Program Files,OUTLOOK.EXE,5148,b7bed0d74c9e8896f53164aeedea9b0284e7de4f098899c85f588907ddf022e8,c7539291041db145155a589f469fe4cdbfc238e3,647472bc9afcd324d6e2892b742c4218,2270939,OUTLOOK.EXE,C:\Windows,C:\Windows\OUTLOOK.EXE,1347,rmorales,410481bd645007c84d9cac1bd30f76965be139dc7b3e673afcd3eb77f5751b5f,Valid,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T06:15:43Z,2026-04-29T06:15:43Z,WS-MKT-02,dev-ws-mkt-02,bsato,CORP,svchost.exe,C:\Windows\System32,svchost.exe,3627,b0c4f8356f50b958a361e28bc5436be13713168fbf05bba557012969718940ea,14c37163b75e13f1aedfbcfa18bfeeab1637e7d3,0d5a477416e52ef4421f565ddadbf823,291454,explorer.exe,C:\Windows,C:\Windows\explorer.exe,6286,bsato,fd655a07e7f4826e2c5ed988d99c594b48f1efc7ee8de82b4056d1c55e8c0314,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T06:16:52Z,2026-04-29T06:16:52Z,WS-HR-03,dev-ws-hr-03,mwhite,CORP,chrome.exe,C:\Program Files,chrome.exe,1441,3fd0f0a947e853dd3c9cf707ac4aa838ef2601c5a4341bc056d2991bf652c0fc,469517d1f41a3b6f0353b0e5e679ba89460a17fd,9b257783f629bc13837af355b75dbbe8,1417552,code.exe,C:\Windows,C:\Windows\code.exe,4568,mwhite,9fe8e7e3957fe84c2df4e65d9f1a848944325f50cb90dc9d8e909093a1ee53b5,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T06:17:06Z,2026-04-29T06:17:06Z,WS-OPS-02,dev-ws-ops-02,dkim,CORP,svchost.exe,C:\Windows\System32,svchost.exe,4826,37f72c5fd6429b704bf8406a9033f1e8585898774118112a5d6f5a2214e281fc,7bc15f7b3833fe97d9d2bf3b6275a5e215054156,6abc7e32b64f4d0880b2711ea019d32b,1385163,services.exe,C:\Windows,C:\Windows\services.exe,4672,dkim,b04647f4a30fe348d462e48c26d95738ac2f31c4327eea1d545e5187874d95f2,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T06:17:37Z,2026-04-29T06:17:37Z,LAP-SALES-03,dev-lap-sales-03,sthompson,CORP,msedge.exe,C:\Program Files,msedge.exe,3822,b72fbc9e75f4115394a7cdead35f65fc1fa622cbe9c791e093bd7c8e88286a71,63217e077f92070b5452a1546bdaf4432a16ec9b,346736d176225474eeac0672b5065ad9,3578198,explorer.exe,C:\Windows,C:\Windows\explorer.exe,6480,sthompson,f5ad00dc3922ee3c7f1dacd3ce57cc896a41a1eae43d0861283d7ef38711a5f6,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T06:17:43Z,2026-04-29T06:17:43Z,WS-FINANCE-01,dev-ws-finance-01,agarcia,CORP,OneDrive.exe,C:\Program Files,OneDrive.exe,2330,617e59f2383439b18a193fcf84cc7d2716cb0fa984d961cc573988f65760c3b5,5c3ddf18070f12878070a8e8766899c5973adff5,6a818042fe7ccabddb5798f6ab5aeda9,484878,explorer.exe,C:\Windows,C:\Windows\explorer.exe,1125,agarcia,a0fd07138b109ec6d197cdb26caa414eaafbdfbe55f44a27d8f9095d4d73d6f6,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T06:18:56Z,2026-04-29T06:18:56Z,WS-IT-01,dev-ws-it-01,mwhite,CORP,OUTLOOK.EXE,C:\Program Files,OUTLOOK.EXE,6233,e6a26d7dca2cb2ad1526f771e58c0438ce1257efdfb9a934c649ca96e9314ac8,6a0c077a628fce74140afab25a4c3db3332f9634,ea29199f2ef0928cee763b6975c9b7ba,105016,chrome.exe,C:\Windows,C:\Windows\chrome.exe,7881,mwhite,c4720b05a4daa1a61bfd13481cd03a340c534cec5d01cdabf56fb2b80f03e01f,Valid,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T06:19:44Z,2026-04-29T06:19:44Z,WS-FINANCE-01,dev-ws-finance-01,agarcia,CORP,code.exe,C:\Program Files,code.exe,2516,4c28332c4221e438d1d24bae5c0023df82138a85e3c1be2bd0bce3e914262190,428c30f38741f926953271144813713c9bc9568c,0836fc982ccce793148afbc74773d803,4169439,RuntimeBroker.exe,C:\Windows,C:\Windows\RuntimeBroker.exe,3881,agarcia,1feb57e91a46d22981edd5bc2746a9c9f85955f0c6a12d95140e5f8c329d38e7,Valid,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T06:20:02Z,2026-04-29T06:20:02Z,LAP-EXEC-01,dev-lap-exec-01,tnguyen,CORP,Teams.exe,C:\Program Files,Teams.exe,3181,22d17aa94df468d4f0963c2d3823664880ec7e11984f337e07753205f0de762d,86c6a0d0e7da7290043fff56f8c612a2576d714f,966b45dd7cd333e9056146fbda50bb8f,4960410,explorer.exe,C:\Windows,C:\Windows\explorer.exe,2204,tnguyen,589a29afe446f29dc2a2b37bea0d1b4e30d5f63d647a66b36ef65d721eb79dd3,Valid,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T06:20:59Z,2026-04-29T06:20:59Z,WS-FINANCE-01,dev-ws-finance-01,sthompson,CORP,msedge.exe,C:\Program Files,msedge.exe,8733,5fdc6bc47ed63cd868a41ab3964af2ce209781074949c6a72ed6afca39206144,1f42260573f76172bd7156324f3fe0025f7c284c,e8f604321049a2fbb1e320663c279a03,2754934,chrome.exe,C:\Windows,C:\Windows\chrome.exe,7050,sthompson,3d6d20b1dec682fc1191ad18341c86000ef14efd8028ac307d9e9716ce9dee97,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T06:22:49Z,2026-04-29T06:22:49Z,WS-OPS-02,dev-ws-ops-02,tnguyen,CORP,OUTLOOK.EXE,C:\Program Files,OUTLOOK.EXE,4976,32c89a8d6014ad179d85641f97baf6ac966cde7b303ddafac4cba80e0cf2feef,64a3749a6d26142f71daae2167c0f5b51368fc28,b15c6adcafae045829cf88b11c4dd90b,4470316,services.exe,C:\Windows,C:\Windows\services.exe,3540,tnguyen,f885bc9f6fad5dde55f2f264b95fe0fefa4dfde0682c6377ff4acb5c24917905,Microsoft,Microsoft,High,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T06:23:14Z,2026-04-29T06:23:14Z,LAP-SALES-03,dev-lap-sales-03,tnguyen,CORP,notepad.exe,C:\Windows\System32,notepad.exe,9457,77ec609e71d0fc42447aa3c9c8dca5def0c3deec862f9908b9951643a5fe3d31,4e0ff1455b141df37410c8d9b997f09b20ba809a,43f64f2d6c6fb25c17467d65161014a7,3469053,services.exe,C:\Windows,C:\Windows\services.exe,4663,tnguyen,c8875c6b129a00be91c227d94de2b11f346c3a27fbb3b76142a9a854be27e40f,Microsoft,Microsoft,Low,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T06:23:24Z,2026-04-29T06:23:24Z,WS-FINANCE-01,dev-ws-finance-01,agarcia,CORP,OUTLOOK.EXE,C:\Program Files,OUTLOOK.EXE,7211,fe426b9ec7cd8685bf1157b9bbc211a767bb55e8105f177894ac8d572b7af7cb,d571bdf608f42c84439d6df8148ad48a4a1b06dc,43cfd156236cee406ef6458b0507ac4e,2004020,services.exe,C:\Windows,C:\Windows\services.exe,8218,agarcia,830fa0f17aecb55051667fb1f71db6f75151063e73eed3aa2a627f597f02f150,Microsoft,Microsoft,High,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T06:23:35Z,2026-04-29T06:23:35Z,WS-MKT-02,dev-ws-mkt-02,rmorales,CORP,Teams.exe,C:\Program Files,Teams.exe,1137,ed8f40c3cd7b1fc06bb9161f5dd26cf9e985f019bb458641f60f4af8c89639cf,edd7761592e51b7f9c30b053af967a51e47a9c98,5b52b96019d66c4d79c7dadecd7d4c6c,947809,services.exe,C:\Windows,C:\Windows\services.exe,6839,rmorales,bfb371885edfa2f92ff1bad65e29b4313b04242bf44f1d24db96c1f024d9ffd1,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T06:24:11Z,2026-04-29T06:24:11Z,WS-MKT-02,dev-ws-mkt-02,tnguyen,CORP,svchost.exe,C:\Windows\System32,svchost.exe,5324,ed4276d47bdc0ac42bf2d69b0725523323b97e8a406d22c6e78318a7492f38e5,8aadf2d435dc0b9dac6e9f19845ec86c10487f7c,a4fbad68045720b8814ade7bf1b0605b,1531046,code.exe,C:\Windows,C:\Windows\code.exe,6436,tnguyen,45f5ebdce72ea14bf6acfbc4c9261fea27b68329d000807abb1e08b98b9597bf,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T06:24:17Z,2026-04-29T06:24:17Z,WS-IT-02,dev-ws-it-02,agarcia,CORP,SearchHost.exe,C:\Windows\System32,SearchHost.exe,2590,c41feacbb28a6df9ac1ddac05417f443d84af8cecfd31c418f154052719994c7,d4de95a2031dc9f900ff2efc222ee247266ce672,5f51e75e10995c4e41b73c3ee9a632a9,2625978,explorer.exe,C:\Windows,C:\Windows\explorer.exe,7748,agarcia,a29edbc4cd8b26178db0f9c725cfbf601822463faff552745bace7c162b8fd8c,Microsoft,Microsoft,High,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T06:25:35Z,2026-04-29T06:25:35Z,WS-IT-01,dev-ws-it-01,agarcia,CORP,svchost.exe,C:\Windows\System32,svchost.exe,2625,1ab60961fd7af5919c0b2aa0d63ed8d0688221c700bb7297d60d3307fa8a6747,f736d6e808b1ef9adb1670d280379118c4b0f2a6,78da7e8f1dda6dff90ec37ee735a49ba,484616,svchost.exe,C:\Windows,C:\Windows\svchost.exe,6639,agarcia,ee32b9836b471e4b6e3e30ae348ea8128bf0c6543f039f17582d737e44f61a8e,Microsoft,Microsoft,High,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T06:26:00Z,2026-04-29T06:26:00Z,WS-MKT-01,dev-ws-mkt-01,kpatel,CORP,cmd.exe,C:\Windows\System32,cmd.exe,9804,f8fa30653318254b540c77f3962970b82935783edfc302685681e7889b0cddd2,88581f3d02e8bb37f931799a1bbc760029b7cd76,3b1b90dd89d4acaeeb7637591e510bb1,750263,svchost.exe,C:\Windows,C:\Windows\svchost.exe,8134,kpatel,dc8e11ee4e9c65ec80613c679babdceb1dee60968427f570343ab19151466217,Valid,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T06:27:03Z,2026-04-29T06:27:03Z,WS-FINANCE-01,dev-ws-finance-01,bsato,CORP,svchost.exe,C:\Windows\System32,svchost.exe,4548,87f9e9f743a8893f03c85c3f53b71ae83db3c8a869f2ca8ecfa5a71b3f3be869,414be028842bc13abcb109dccf0d4fae35eb5d0b,c1c645e1c9f1d49b38ee0548a386374d,3710770,svchost.exe,C:\Windows,C:\Windows\svchost.exe,9691,bsato,5ec7761e0b081ec27de2a6d3c0d7e4426deaec07d2488129a007e94e18b699fc,Microsoft,Microsoft,System,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T06:27:07Z,2026-04-29T06:27:07Z,SVR-WEB-01,dev-svr-web-01,dkim,CORP,chrome.exe,C:\Program Files,chrome.exe,3355,bc74814bae3de4c3c9f8519e3281afea7c5a74bdcd086c18aa5af9ea3915920b,f851f2b7d2b80177107f94aeea7e364ac59d6f98,fedcd5921948a01be634ad46e1bb7a02,2178912,explorer.exe,C:\Windows,C:\Windows\explorer.exe,9782,dkim,0b6d0815ca2bfb3effb5d296ec9da7812b05406b250a432079b1612e10f4e3a5,Unsigned,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T06:27:19Z,2026-04-29T06:27:19Z,WS-DEV-02,dev-ws-dev-02,jharris,CORP,code.exe,C:\Program Files,code.exe,6647,e90281f1a9961c7a0924411ceaa84ae49fc76eac2e4a5d99a58a895d733d66df,b4c1ff41e615c77101ee23c09f03ac5b04f017aa,16b27000c2d57ed78b8ff16206477708,2269772,explorer.exe,C:\Windows,C:\Windows\explorer.exe,2927,jharris,db7989ff78ef317775faaf0911b88424e3120e3f0fae402200fb9cadbe86d672,Microsoft,Microsoft,High,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T06:27:25Z,2026-04-29T06:27:25Z,SVR-WEB-01,dev-svr-web-01,agarcia,CORP,chrome.exe,C:\Program Files,chrome.exe,5036,81faa5250f87846b193716c19877af12c96991f799775eedfef7dd525d01eaa1,d6bfed109be8e5ca9a7cfa4e344b0d9ee69f3ff2,cfd1fc4f16833e231db985fb1fa7cc79,3408704,explorer.exe,C:\Windows,C:\Windows\explorer.exe,3309,agarcia,ffd3f704aa56b046e6459601ff2c34ee8de25dd394b45b4a35e155b9fb3f4416,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T06:27:45Z,2026-04-29T06:27:45Z,WS-OPS-01,dev-ws-ops-01,sthompson,CORP,SearchHost.exe,C:\Windows\System32,SearchHost.exe,1270,080c5bbc4b88d5c83253aaee5258de6815e9586e3ff3cb30ff9bbe55917253e5,4f78733bb70bba2ae49e5bc2f803138f09fc3b8b,bef4e9aefd419f08258f3f98f0b2b563,3717343,RuntimeBroker.exe,C:\Windows,C:\Windows\RuntimeBroker.exe,8620,sthompson,27c845d144f66096ae298c465ee839615cd8ca0312b598aa84b80256352565ea,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T06:27:45Z,2026-04-29T06:27:45Z,WS-OPS-02,dev-ws-ops-02,dkim,CORP,chrome.exe,C:\Program Files,chrome.exe,6486,fdf860edd44feee0366577bcb407b6068bba19f5485116fcfde3ca2822d1f716,3e6324f9601e19b5438e8c9e827ecd5d7fe2fc9a,d4cc846978dce2e658afc1d9a472b858,3106452,services.exe,C:\Windows,C:\Windows\services.exe,8554,dkim,130d54ce6409e407d71aec6314c4df34201a68263db9815214ad6fe5cdb07706,Microsoft,Microsoft,Low,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T06:28:08Z,2026-04-29T06:28:08Z,WS-FINANCE-01,dev-ws-finance-01,tnguyen,CORP,Teams.exe,C:\Program Files,Teams.exe,1533,55b610da0fa2955e21cd9c1ecc48d97fb357b9d4f2b1d561bd5c68783ca4c5d6,7a66fe2938e61f0652d04b93bc4ff97a54a3f01c,bc8e9173b3ea7d2c12b2929a041c5d75,284221,OUTLOOK.EXE,C:\Windows,C:\Windows\OUTLOOK.EXE,375,tnguyen,482a99503bbd281d2c4f382ed50aeec8978a9691d9fee318a7bb11dc64d39a24,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T06:28:11Z,2026-04-29T06:28:11Z,LAP-SALES-03,dev-lap-sales-03,kpatel,CORP,msedge.exe,C:\Program Files,msedge.exe,3533,b331983f9470630779b4485727aecf6833f8ef34254f1ac1ebc14303dbf2d42a,efc24897671e4658a90124303ba2016d3a02d9c6,14bd11f756744179bcf8e67413ba53a1,4024281,services.exe,C:\Windows,C:\Windows\services.exe,6291,kpatel,fe96f1c3d991912761938bd6cd5511c67a2805ddca8dbfaa7ec989130291b61b,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T06:28:35Z,2026-04-29T06:28:35Z,WS-OPS-02,dev-ws-ops-02,mwhite,CORP,svchost.exe,C:\Windows\System32,svchost.exe,4772,03b7d20bd2be353de8f8dcb159d074bbc7b5c24107ce08d695b6f28489135038,7f1c9e1c4d76fc1cc66284cae6c200b0347071db,3f21a25b847f91f236d21fb3263a515a,2911426,chrome.exe,C:\Windows,C:\Windows\chrome.exe,6715,mwhite,e92a0c109c9c6154c14aa43ff3ea67fc5e350960105f96f150436e0953bcd6a2,Valid,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T06:28:35Z,2026-04-29T06:28:35Z,WS-OPS-02,dev-ws-ops-02,ehernandez,CORP,OUTLOOK.EXE,C:\Program Files,OUTLOOK.EXE,3536,3b399f4583d463b67e90dd93a621df736b08256a0d28014f25f94e7610e3c288,b9ea22317fffa12823f70ef74a6272dd49c739cf,1d14e7b0d519218d9758b1a412a04b58,2050480,svchost.exe,C:\Windows,C:\Windows\svchost.exe,486,ehernandez,53ca8ce64114b31fdc34303c3ccbc20922b50ee8a5d93c76e4d942d5f07c0391,Valid,Microsoft,System,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T06:28:54Z,2026-04-29T06:28:54Z,WS-FINANCE-01,dev-ws-finance-01,sthompson,CORP,chrome.exe,C:\Program Files,chrome.exe,9460,eda9d3a9655c7464046507287bb8baee15fb98f15716a62da31317f6b22172db,77a14aa854f86ce09ed79ada68075da395e3c18f,89ec760f4288452d90aca327acf0db48,2069577,svchost.exe,C:\Windows,C:\Windows\svchost.exe,9049,sthompson,ffb020713351f3219b6b55772b6f29e0256219d9480f28dbeb181a9a84d798fa,Microsoft,Microsoft,High,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T06:28:57Z,2026-04-29T06:28:57Z,SVR-DC-01,dev-svr-dc-01,mwhite,CORP,taskhostw.exe,C:\Windows\System32,taskhostw.exe,1064,fec7c475adb1675e7ccacc6fc96ad94feb2943d50f39e682f57cf5338cb2ed80,9b3a4ba4f79d9c1513b717f88f178a7272f23dd3,b3d8c59bb51b20f2ca25a2c40667ce23,1728634,svchost.exe,C:\Windows,C:\Windows\svchost.exe,4970,mwhite,be96c255c29c063d69b8887885f2fd3e5a5086d00469b46f4f897de270e6226e,Valid,Microsoft,System,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T06:28:57Z,2026-04-29T06:28:57Z,LAP-EXEC-01,dev-lap-exec-01,lwoods,CORP,OUTLOOK.EXE,C:\Program Files,OUTLOOK.EXE,3512,fbb742dd4f0e05a68b29887ddd7a0d0e1a8dc5a09397246944e9e9c74da6a2d6,e2c5cc9212f4efa87e6bf7f8e09ea356638070c7,ab8c979431fbc177247b2b7dc8eb7a16,516835,explorer.exe,C:\Windows,C:\Windows\explorer.exe,9023,lwoods,04f3e675b949a5b1e2915f3af09dd908ae038e604cfe82e9f5ced091043dd982,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T06:28:59Z,2026-04-29T06:28:59Z,WS-IT-02,dev-ws-it-02,ehernandez,CORP,RuntimeBroker.exe,C:\Windows\System32,RuntimeBroker.exe,6249,fc8c8041d10e7d2aa5f23a83a4d5c3347cc15300b36cdb156156556445232f59,eb7a00564e604c6e38eadcf168c00decdcd14646,ce27f508e40a0bc2c54735660a27e49d,1101036,services.exe,C:\Windows,C:\Windows\services.exe,5527,ehernandez,de9810841cc3b20b5e1d268b64399aa377dd8434ff49ace063eab6666e1dcfb6,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T06:29:15Z,2026-04-29T06:29:15Z,WS-DEV-02,dev-ws-dev-02,agarcia,CORP,SearchHost.exe,C:\Windows\System32,SearchHost.exe,2846,1ade22f196325bf701679267f3d700aa20dfe7347c779c5b22b2ec9e46ef5719,b8f5df99d20cbfd3e25d47c66fb894ffbdb0cfd2,925ccc248a031353c9fd41f8300e3c6e,1330343,explorer.exe,C:\Windows,C:\Windows\explorer.exe,2113,agarcia,412fa9c6fe4bd8784300e73c9bc41b41eee31ce50d1047286a83d45ce56fd844,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T06:29:48Z,2026-04-29T06:29:48Z,WS-MKT-01,dev-ws-mkt-01,kpatel,CORP,SearchHost.exe,C:\Windows\System32,SearchHost.exe,5166,84bf0628283e6303a915b6f788d62a3d230e2546cd369ae09e269eb153678c58,56b332154a9e29eeacc47d447e8feddf7b03ebd7,cc1e4dfc58dcf10817b49177c9678aff,4605509,code.exe,C:\Windows,C:\Windows\code.exe,3339,kpatel,7bb6f9fca5f1f5a727f9da4a1b773a8edaa4da815d717b90c188f57c6144279f,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T06:30:09Z,2026-04-29T06:30:09Z,WS-OPS-02,dev-ws-ops-02,jharris,CORP,msedge.exe,C:\Program Files,msedge.exe,6865,7ed40232616b220e82ddb64fd3846645661911793fe2bc7dd2c2d8e1ae6cafcf,d15b06d7b4ac7131ca73a17d80e3aae42e5a6cc6,5569d299b50f784ba73079c15599c9a0,4387277,explorer.exe,C:\Windows,C:\Windows\explorer.exe,335,jharris,d5bd0675849fc99a0f9cfc84388fc2af17befc7c9117869ff18b7111d697d785,Valid,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T06:30:13Z,2026-04-29T06:30:13Z,WS-MKT-01,dev-ws-mkt-01,agarcia,CORP,explorer.exe,C:\Windows\System32,explorer.exe,6987,37c3da0cdf80a9f806a182ff19bde8314753bd37dac847dcb1de39108c24e2e4,b7b33bd2234e66a9bf2cb5db55bebf8ab7ddca9f,3ac05391188f01969feefe62aa2f9dd1,1892750,explorer.exe,C:\Windows,C:\Windows\explorer.exe,1679,agarcia,908c62b9c3799ad73cbaf5496a0a84a79d88dd9c3613b00812a15b23ce6b1118,Valid,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T06:30:37Z,2026-04-29T06:30:37Z,WS-IT-02,dev-ws-it-02,olopez,CORP,chrome.exe,C:\Program Files,chrome.exe,6396,62f7930e6a886a92db4bf6ea149acf46c83e5380b00098befc30d9af4555a626,51cd6bda240e6d198abfc492d390d355d9b8cd73,f8d89b973ccfa3a179f31ccfea0c29cb,1092599,services.exe,C:\Windows,C:\Windows\services.exe,5069,olopez,f3609292c076bafa02e413beafad5a01c236a60d9ffb87e5c889de6c776a7cd2,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T06:30:59Z,2026-04-29T06:30:59Z,WS-FINANCE-01,dev-ws-finance-01,rmorales,CORP,svchost.exe,C:\Windows\System32,svchost.exe,9620,920b23062041d164dc7e3066d2da2d6e28f7c339703a2a01a1dc0bc8cae05545,a6e41e798d62db322b0009e7c6a25332ce0ccbfb,a34249b06bda5440778a3434a46fb766,3689536,svchost.exe,C:\Windows,C:\Windows\svchost.exe,2835,rmorales,5c4c32bab959d79f443485ff7f3b4f57e0e7bb45f98af17e5c2136c0c543ef6c,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T06:31:07Z,2026-04-29T06:31:07Z,WS-HR-03,dev-ws-hr-03,dkim,CORP,svchost.exe,C:\Windows\System32,svchost.exe,2883,90d5ec5068567c4474ea6717f3c606a4499151d375da89e0fa38a6c1f65b0ff0,d12e23e66b3196e64b66329dc82eb1285dd770ec,bc1f3b888f6489ca741a00a48bcb86e4,4313668,RuntimeBroker.exe,C:\Windows,C:\Windows\RuntimeBroker.exe,6556,dkim,b619a1f95baefc0302e3ba2c77fc01126de69da0a7ae9abfb56b6ae044221384,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T06:31:28Z,2026-04-29T06:31:28Z,WS-MKT-01,dev-ws-mkt-01,agarcia,CORP,Teams.exe,C:\Program Files,Teams.exe,6545,28d83032dbf1bb6bcfd24b8e7f6413910b3391a0015621d84ca208570e149e19,2d0f722b4d1351c51d0486186b2a0662fb451d11,aee2712e1b3bed1bb89b07be6f3ad744,3879363,explorer.exe,C:\Windows,C:\Windows\explorer.exe,9449,agarcia,9a8f1494842b32a999451230b7e71a6fff363c641be6bbb004dbf6d76739623e,Valid,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T06:32:03Z,2026-04-29T06:32:03Z,WS-OPS-02,dev-ws-ops-02,mwhite,CORP,OneDrive.exe,C:\Program Files,OneDrive.exe,4290,c2f353c50cd7ccbf81c0b9def8097062de180383a12d8a61243322a3503c33d0,5baeb2e5895960641e73c3fa4d30fb07327c086f,5da8d0c59fa4ba32b09dee6d9e648939,2601800,explorer.exe,C:\Windows,C:\Windows\explorer.exe,4909,mwhite,df97c41e600bb9f510e9067dfe98c0b1c4c39435b085cd3d4383bf777b7ea815,Valid,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T06:33:21Z,2026-04-29T06:33:21Z,SVR-DC-01,dev-svr-dc-01,bsato,CORP,RuntimeBroker.exe,C:\Windows\System32,RuntimeBroker.exe,7809,cd9d0d102ac39786dc5cdd4a3e20ddc097c512795b43d58ec92a6fef9ea1b034,eca1b24a5c6180de6434b29a8cc385e48051a62a,474a8d781bb6ce9c209f5120e297bb3f,617088,svchost.exe,C:\Windows,C:\Windows\svchost.exe,5920,bsato,f3df1b541ca77968e9d34344c63fc58b43f5e3ee91f656af12ca2e4be92b757b,Valid,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-29T06:33:24Z,2026-04-29T06:33:24Z,WS-HR-03,dev-ws-hr-03,dkim,CORP,msedge.exe,C:\Program Files,msedge.exe,6724,bae934ee5b4ea9d96f3750364a327365f81034170ac037c264c5794b78590b72,5fe28d62db6a333cd1b270d6368be7743aa38aa9,ea7b3a7448cff4b418e24a3532698f32,2055616,explorer.exe,C:\Windows,C:\Windows\explorer.exe,1757,dkim,3d9128e475b84ff520c84361804db4598d0daf553f3eabd7a2c36ddf68914092,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
