TimeGenerated,Timestamp,DeviceName,ActionType,FileName,FolderPath,SHA256,SHA1,MD5,FileSize,InitiatingProcessFileName,InitiatingProcessAccountName,InitiatingProcessCommandLine,Type
2026-04-29T02:58:43Z,2026-04-29T02:58:43Z,WS-FINANCE-01,FileCreated,file_3900.tmp,C:\Users\tnguyen\AppData\Local\Temp,b2c7097dfbd22a11950ceb72fea9cb0372baeac9bfe105651e0c69a0aa81fd04,b9bfe72f970fc529848db3ce8af41aadfa66a76a,c03f8a358f9a5287cd647eeed202ebe0,4339435,code.exe,tnguyen,code.exe,DeviceFileEvents
2026-04-29T02:58:51Z,2026-04-29T02:58:51Z,LAP-EXEC-01,FileModified,file_8700.zip,C:\Users\kpatel\Downloads,e7ab11f7c1fac123d1515a16c08c70e8e78cc2ccda30f12fba49ab0354f1920c,36b5956b583a716be91dc5d374783b3ba7c85c55,393275c4d33f12fe98d4ee7a48ff4e61,1205734,OUTLOOK.EXE,kpatel,OUTLOOK.EXE,DeviceFileEvents
2026-04-29T02:59:54Z,2026-04-29T02:59:54Z,WS-OPS-01,FileCreated,file_7583.docx,C:\Users\tnguyen\Documents,182b074977efdf16519df6c0ed1b59cdddbcc3720e785e8225417ecbb1c3684e,b12034a1a7c0e4b04f8f5a5e000a73c799c4b8fe,b2701bc76bf6f591b3f24fa6b465764b,37689,svchost.exe,tnguyen,svchost.exe,DeviceFileEvents
2026-04-29T03:00:05Z,2026-04-29T03:00:05Z,WS-MKT-02,FileCreated,file_3929.xlsx,C:\Users\rmorales\Documents,5383b45840b889c9c705c570f636515e66afbbf16c15bec2307c200fc8441e33,ad11ede08ee03141a03499c66a227a089ebdda36,274310ba32a1ae901ab4ac9de665673f,3854453,svchost.exe,rmorales,svchost.exe,DeviceFileEvents
2026-04-29T03:00:56Z,2026-04-29T03:00:56Z,WS-OPS-02,FileCreated,file_5910.png,C:\Users\kpatel\Pictures,6f8e4feda5ac2ffc5e64a963cfb5ec7b85551d4ef9bfca10c0c3f4ac852539ee,de3c9aa89741e661db8d03c4b9ccbfa6ad2e7461,64a7f9d1e07811ea2e10edcace6148a9,1305355,chrome.exe,kpatel,chrome.exe,DeviceFileEvents
2026-04-29T03:01:45Z,2026-04-29T03:01:45Z,WS-IT-01,FileModified,file_3561.log,C:\Windows\Temp,2baeb7149f7b836397fa02cd55e4aa21d9e43f12bad1cc15d3d3995fed859dae,c6df52f96cf65a083976ce743f656b9dfe56f20b,33ccafa3df20641ee9b6c93b31665a91,2695014,OUTLOOK.EXE,agarcia,OUTLOOK.EXE,DeviceFileEvents
2026-04-29T03:02:17Z,2026-04-29T03:02:17Z,WS-OPS-01,FileModified,file_7543.docx,C:\Users\mwhite\Documents,44286997bd6756ae9019883e2607918c2071a1d29ab9f33bed88021c146f81da,4945e9483ffecaff249c8fc0ea05ad97c145eec5,805132f646d48115c4638ee6572b5903,2504427,code.exe,mwhite,code.exe,DeviceFileEvents
2026-04-29T03:02:42Z,2026-04-29T03:02:42Z,SVR-DC-01,FileModified,file_7659.log,C:\Windows\Temp,cb903f5fafe8a88c91fbc040b59c4d9b07a8fda6077b716bf8a6a00b785d59bc,6273d0cb78a4889afdcc32106e168c07cb4493df,bee15c3efbe8cf8407cfe53b838d340c,4965601,svchost.exe,mwhite,svchost.exe,DeviceFileEvents
2026-04-29T03:03:04Z,2026-04-29T03:03:04Z,LAP-EXEC-01,FileCreated,file_1357.pdf,C:\Users\jharris\Downloads,aa37ce8bd20326e05a39136aaa18ee300c24be6cf8aa21e61dbb079648d2c0cf,f035395736999b88bb6138083b03040fbbb2e927,7379e0d804709bb70a28926f6add05a2,2979529,svchost.exe,jharris,svchost.exe,DeviceFileEvents
2026-04-29T03:03:14Z,2026-04-29T03:03:14Z,LAP-SALES-03,FileRenamed,file_4967.docx,C:\Users\tnguyen\Documents,2e73cdf50f42369e5c8232f8a947a1c690f91fa264cdb37cf0438460ff8288ae,3d9360d615cf61c7287ad8d49fa2689e9daea45f,3e12879d31f0001a04965bf9cd587ede,872069,code.exe,tnguyen,code.exe,DeviceFileEvents
2026-04-29T03:04:52Z,2026-04-29T03:04:52Z,WS-MKT-01,FileRenamed,file_7170.tmp,C:\Users\agarcia\AppData\Local\Temp,15de589d9cfd5af98e76a216441d891257708ca03fcb80733fe0042f47a07c5f,ac8d2e0c473a56d4ce98a12057c129969c0b7905,f2c817ad95482d59987b1eabec0952d2,4286138,svchost.exe,agarcia,svchost.exe,DeviceFileEvents
2026-04-29T03:05:06Z,2026-04-29T03:05:06Z,SVR-DC-01,FileModified,file_6802.pdf,C:\Users\lwoods\Downloads,ede8c504c762f253081a4608681bd3d4f89d35d5e742f0d0808f30a8c6144468,a126870bbbcc1e96a02dbd1fe00c39191b8dd770,0c484d6eda9319cc0388647192b66b93,2602501,OneDrive.exe,lwoods,OneDrive.exe,DeviceFileEvents
2026-04-29T03:06:33Z,2026-04-29T03:06:33Z,WS-DEV-02,FileDeleted,file_5735.log,C:\Windows\Temp,0a2e8fd77ebc9ff9c42f1108116bfce2887d45f2bb47ae038809699eaad7927a,084071575036d8d20237c4cef93a77993971afc6,39465301ca66f0ecc51edafd7a241c80,1946731,svchost.exe,dkim,svchost.exe,DeviceFileEvents
2026-04-29T03:07:10Z,2026-04-29T03:07:10Z,WS-OPS-02,FileCreated,file_4072.zip,C:\Users\mwhite\Downloads,b82dd1293ba44ed8896fa1b001503cac7c55bc1c40e9674283ba96eac2dcb267,0ed888db89a92298d38f1021db99f502a788aca0,6f1fb47a84f8a750bbadf3c287faa1e0,2792655,code.exe,mwhite,code.exe,DeviceFileEvents
2026-04-29T03:07:33Z,2026-04-29T03:07:33Z,WS-IT-02,FileCreated,file_2727.zip,C:\Users\lwoods\Downloads,83f0a688217de1d132f735df76ef2e428629f21c0fd823ffb65eeb236f947863,d548f310136474d36f3b953c4e309d4799bdf708,55db5eb115d84ba828400063efae904f,4659203,OUTLOOK.EXE,lwoods,OUTLOOK.EXE,DeviceFileEvents
2026-04-29T03:08:10Z,2026-04-29T03:08:10Z,WS-OPS-01,FileCreated,file_5269.tmp,C:\Users\sthompson\AppData\Local\Temp,631e30b2ef2a63075ead63c811e99550a1ece1223ccf65dbe3f6ca0268d22198,91055393b7aa6d1c32a55f4f0b5640012464586b,aba406c971ff6329d049d2fa78726c7a,3532382,OUTLOOK.EXE,sthompson,OUTLOOK.EXE,DeviceFileEvents
2026-04-29T03:11:17Z,2026-04-29T03:11:17Z,LAP-SALES-03,FileModified,file_9607.png,C:\Users\ehernandez\Pictures,9ece310af1d744de7cfd7fa3a9447883e0aa14c96e808526d13d517a4949cb26,8993a2d3f66879a57e664bec8f57f3cac17fcebb,30dfbf3aff1e5c2dbcaac53c9bc61b98,862760,OneDrive.exe,ehernandez,OneDrive.exe,DeviceFileEvents
2026-04-29T03:11:55Z,2026-04-29T03:11:55Z,WS-OPS-01,FileCreated,file_9147.json,C:\Users\kpatel\AppData\Roaming,9cb801e5fea3f31eec16f2d8469b99efdb1d1d3aa6c777941c47c817f24a83b6,fa5323c196b9551cc4ad573599ef8827a67c161e,f2d5c81907d49e1870994d8044efe4a5,747200,explorer.exe,kpatel,explorer.exe,DeviceFileEvents
2026-04-29T03:12:27Z,2026-04-29T03:12:27Z,WS-OPS-01,FileCreated,file_8961.log,C:\Windows\Temp,175e0adeb4f51c892ac0792bcd71d1fd8771fe75663afe9992a7dd185a232c1a,51c9479436a168cd3e8a77fb6fc5b32a594d1f42,86472f2cd504363e1135b48f3fcd3eb3,3367001,code.exe,dkim,code.exe,DeviceFileEvents
2026-04-29T03:13:02Z,2026-04-29T03:13:02Z,SVR-WEB-01,FileCreated,file_5763.xlsx,C:\Users\kpatel\Documents,6df763e6e55c0ce64e533349f9c9d42b98c7cc1b49d7e2a7bfc2d452868d7589,3a28f7a8d9fa6dade4de70e42af6444e0333f274,44535bcabbe28a12be5574395092a7dc,4089368,code.exe,kpatel,code.exe,DeviceFileEvents
2026-04-29T03:14:09Z,2026-04-29T03:14:09Z,WS-IT-02,FileCreated,file_6883.cache,C:\Users\tnguyen\AppData\Local\Microsoft\Windows\INetCache,7e4b951651081c2d01ce51904d2500e71fe739a339419ecfaba1fba5436b2c65,2962eb9668abd86513a46c85582f2e173ee07a0f,13a60e7bd1af11f501c58a38737ea6d7,968615,OneDrive.exe,tnguyen,OneDrive.exe,DeviceFileEvents
2026-04-29T03:14:32Z,2026-04-29T03:14:32Z,WS-OPS-01,FileCreated,file_1819.xlsx,C:\Users\mwhite\Documents,606204261f8f6da67f2fd791642b5ec4fc6417345d6f266a84b3f17e74bc1602,24096640cea019f0d830394d57ccc63fc3dd5d31,0b6176de5bf820f8f33e9746bb4eb1af,1671578,chrome.exe,mwhite,chrome.exe,DeviceFileEvents
2026-04-29T03:15:18Z,2026-04-29T03:15:18Z,WS-DEV-02,FileModified,file_3094.xlsx,C:\Users\jharris\Documents,fad707acb34e29588705c2f330f20065bd44b03e0e8a738609712d9caa4077cb,df2450c8315d95c08926853d3790b3781dd7030f,dfd08c35e47e5528b51d7bc0acbb84f4,2683598,OUTLOOK.EXE,jharris,OUTLOOK.EXE,DeviceFileEvents
2026-04-29T03:16:45Z,2026-04-29T03:16:45Z,WS-HR-03,FileModified,file_2220.tmp,C:\Users\tnguyen\AppData\Local\Temp,73417b83ca5bb13812d6b07da4252b909fa9394519f038425a86ab97c6728210,142b7957d74207a20007336e62dc22de7ffe58bc,50827664c4282acdd444b84ba5a07bc8,1582638,chrome.exe,tnguyen,chrome.exe,DeviceFileEvents
2026-04-29T03:16:47Z,2026-04-29T03:16:47Z,SVR-DC-01,FileCreated,file_3598.cache,C:\Users\kpatel\AppData\Local\Microsoft\Windows\INetCache,fc80d05cd2211360dcc71b5d07a3e8a18d48276b59de59a4e346fc546bf661d5,8094edd55027e776d54b432b70178053c8550651,5f1ead5f3980d214ddceb6d4beb61256,98767,OUTLOOK.EXE,kpatel,OUTLOOK.EXE,DeviceFileEvents
2026-04-29T03:17:06Z,2026-04-29T03:17:06Z,WS-HR-03,FileCreated,file_3292.xlsx,C:\Users\sthompson\Documents,aa23e75597073976e2c3c1fd1310bcc29c2382ec681e1a2d8c725038b52b54ad,aee674db30c4f0c6047e59c889830261d442cb54,fbf54f9a9ca1db8115debab09b6bc995,4594936,explorer.exe,sthompson,explorer.exe,DeviceFileEvents
2026-04-29T03:18:00Z,2026-04-29T03:18:00Z,WS-DEV-02,FileModified,file_5342.log,C:\Windows\Temp,9fe937531c217d795feb89ed0252bcd6914ed079484e972778aaccb010901275,eb7688b475604f380eb213ad54dd66720e0efcee,d5266bb1d103744a0a04bee1e405f584,111468,chrome.exe,olopez,chrome.exe,DeviceFileEvents
2026-04-29T03:18:38Z,2026-04-29T03:18:38Z,WS-OPS-02,FileModified,file_3248.docx,C:\Users\rmorales\Documents,a9bf563aba5d5ba2e7182a5278b39f9ac36b0e9aa94b97386a64fb4f387da00b,1b014e10e6e85a9052cf94a1e7786cf989ae7147,8668db99f778312c0e2d7991640cfa83,4593727,OUTLOOK.EXE,rmorales,OUTLOOK.EXE,DeviceFileEvents
2026-04-29T03:18:46Z,2026-04-29T03:18:46Z,SVR-WEB-01,FileCreated,file_2177.zip,C:\Users\sthompson\Downloads,3de8f47566ee8e6ffc418bc95e49ebedeaff91adfea50c048576a0b71430fe7b,81fdf66e26291698ef19482ee7e4dae07fdfc251,e944d16aba1fde60e1f78207822199cb,3247605,chrome.exe,sthompson,chrome.exe,DeviceFileEvents
2026-04-29T03:19:36Z,2026-04-29T03:19:36Z,LAP-SALES-03,FileModified,file_9410.xlsx,C:\Users\ehernandez\Documents,c14928e398d1a3e9c8dbbf401e55d3bcf13648ee9e99b728c6e2635dc3742955,c02808539e1c5b59bd97486bc5a00ac083da5983,0b981870ee85fe03a6cae42f2042da42,1459527,explorer.exe,ehernandez,explorer.exe,DeviceFileEvents
2026-04-29T03:19:39Z,2026-04-29T03:19:39Z,SVR-WEB-01,FileModified,file_9172.zip,C:\Users\sthompson\Downloads,3e922160a290ece5c89604523960a763bc8b410db09f49556f91689f96e8b562,c642431b8ca0a5ea40abd5d3291e2715963d4213,ee9ad943743aab56910a1280a4642152,4849133,code.exe,sthompson,code.exe,DeviceFileEvents
2026-04-29T03:21:57Z,2026-04-29T03:21:57Z,WS-IT-02,FileDeleted,file_2586.cache,C:\Users\dkim\AppData\Local\Microsoft\Windows\INetCache,84d7e36ae1c42161b68093016e1b3e6b6c863b9d39736c30860832c54c001b70,b1e690d0dbcfbda9b12ddd730217a9b72775ec68,80b75ca727509a3d9a67e66305c454ae,3402349,chrome.exe,dkim,chrome.exe,DeviceFileEvents
2026-04-29T03:22:42Z,2026-04-29T03:22:42Z,WS-MKT-02,FileDeleted,file_1163.xlsx,C:\Users\rmorales\Documents,38a523be83ac46f919770062dc65e56a8c2f413f4640a867b033b8c31876d5f2,df373040672ab6745e9d23f0ffdc9d2f612a4e4b,c2c3527b030eb10903833879533a3d06,3230940,OneDrive.exe,rmorales,OneDrive.exe,DeviceFileEvents
2026-04-29T03:22:48Z,2026-04-29T03:22:48Z,LAP-EXEC-01,FileRenamed,file_7878.png,C:\Users\kpatel\Pictures,d81b6c43409a06083b3e2ec83294d00249ba1c1d00f992ff96e43d7ec8732f54,f667b566a6d1f2e039a62cf61ce94da0aa93c843,07ad06f997085f236f5f6c2cbc748b3b,1796154,code.exe,kpatel,code.exe,DeviceFileEvents
2026-04-29T03:23:05Z,2026-04-29T03:23:05Z,WS-IT-01,FileModified,file_2253.xlsx,C:\Users\sthompson\Documents,bd5fdd2bb86cd24c35e14fb0e342e8714aa21c4e90bb2e680926301c251a8fc3,148382b60f833fdfcc1451d38d0bba5948ad530d,ec548e8271dcd7df64aa2fb69feb4f99,3717424,OUTLOOK.EXE,sthompson,OUTLOOK.EXE,DeviceFileEvents
2026-04-29T03:23:33Z,2026-04-29T03:23:33Z,SVR-DC-01,FileModified,file_6409.cache,C:\Users\sthompson\AppData\Local\Microsoft\Windows\INetCache,94d49c9bcaa7185be0fa8fde7740a143d8165b19032098806878ce297ec1881a,66987f53f5a5dc4ff3a19c7e57e6e00717a2ef96,34974dca9d25e01afb300e4e5235210f,3268126,svchost.exe,sthompson,svchost.exe,DeviceFileEvents
2026-04-29T03:23:34Z,2026-04-29T03:23:34Z,WS-HR-03,FileCreated,file_9944.xlsx,C:\Users\bsato\Documents,7a4d1db916023c864fa21a777c2aa2b7f1b5c120a91e2ed31d968d8d3c55b0ff,b8310393c9788858ff9d94f29d2fcd5aa239bb2e,359e505a6c5b616691830a7e3de55cd3,3993787,code.exe,bsato,code.exe,DeviceFileEvents
2026-04-29T03:23:58Z,2026-04-29T03:23:58Z,WS-OPS-01,FileCreated,file_1383.cache,C:\Users\tnguyen\AppData\Local\Microsoft\Windows\INetCache,887807a38cc0a3fd9eba82f4af2eb82b85fa81669a698b20ddf4f53683e15b7f,91753448741db5cec21d8db21825351e26074cc8,97db46a36f43996b544a2e4233a555a0,1779877,svchost.exe,tnguyen,svchost.exe,DeviceFileEvents
2026-04-29T03:25:57Z,2026-04-29T03:25:57Z,WS-MKT-01,FileCreated,file_1495.docx,C:\Users\rmorales\Documents,adff41d49f410715a2b71b5d154d056a46ac3f005f1503a8339d59ce81dfdf33,99d9d42b2a12afcebc9db85b9b421135bdc750af,0dbb7a484f306570420200a06b6c358a,494784,OneDrive.exe,rmorales,OneDrive.exe,DeviceFileEvents
2026-04-29T03:26:06Z,2026-04-29T03:26:06Z,WS-MKT-02,FileDeleted,file_6390.json,C:\Users\dkim\AppData\Roaming,f7bd2d2f66b2308e02b4b375e69fb894be0a53823c06734a9cdb148bf5eb434e,d775fd9da81f31db1e6fbd2664bf4cd08180bfab,3008388d7296d43f41eb298da0618d01,1156360,chrome.exe,dkim,chrome.exe,DeviceFileEvents
2026-04-29T03:26:39Z,2026-04-29T03:26:39Z,WS-MKT-02,FileModified,file_6715.json,C:\Users\ehernandez\AppData\Roaming,dcd712733e9ca1f9973d3265a2822982ae1e527a2c33f15031239cfb68cea50a,662cf13708b6e259d7e1649de58d58fdc9d9e912,da3119c323137e31d4d996278d955ba4,1946378,chrome.exe,ehernandez,chrome.exe,DeviceFileEvents
2026-04-29T03:27:17Z,2026-04-29T03:27:17Z,WS-OPS-01,FileModified,file_5582.docx,C:\Users\rmorales\Documents,594a17c6d5bcab7968b83f7d68ddba7047704c00c7c0aff8f2e36f961739aea2,db7346597abb273784e8c3a5e1fd976dc92f8c48,d4bb3d3a3c050169124277004de844eb,166060,svchost.exe,rmorales,svchost.exe,DeviceFileEvents
2026-04-29T03:27:24Z,2026-04-29T03:27:24Z,SVR-WEB-01,FileModified,file_9351.tmp,C:\Users\ehernandez\AppData\Local\Temp,0e49c60da28d671153a66ea5fd44a6f120342e3a3035c684e353d8b23faf1b24,36b53df7f025a58840670b4a51124498df25b301,4e3d557d61b05b3821f2cc3b7a8b33d1,138730,explorer.exe,ehernandez,explorer.exe,DeviceFileEvents
2026-04-29T03:27:32Z,2026-04-29T03:27:32Z,SVR-WEB-01,FileCreated,file_4859.tmp,C:\Users\mwhite\AppData\Local\Temp,f93c28821ca2a3d57a86bdca33a00800bcf88002e76f903d20b8f082d89fe728,b96d35c795746c120cd0d70b4da061475d3f95ad,33ea94b167e2a2b38b96ac080ff9828b,501412,chrome.exe,mwhite,chrome.exe,DeviceFileEvents
2026-04-29T03:27:33Z,2026-04-29T03:27:33Z,WS-FINANCE-01,FileModified,file_4708.log,C:\Windows\Temp,f199f31d2206ec42726995284e30951a29941214f2c78baedd462d7af041f03d,05442f1411a68af9443c0a742e50e04efe6275cd,b05131140bcbc6d5ef24a161cb7a4d1e,2536332,explorer.exe,dkim,explorer.exe,DeviceFileEvents
2026-04-29T03:28:35Z,2026-04-29T03:28:35Z,WS-IT-01,FileCreated,file_4539.pdf,C:\Users\jharris\Downloads,0c1f239181047372a9447a7039e366c08d17913d39e839aa0356019650c955b2,4fc92099661dbedaf33206064a285a8deb33d08f,acf90ba63191282ef557e04ce3f0b9df,3299594,explorer.exe,jharris,explorer.exe,DeviceFileEvents
2026-04-29T03:30:44Z,2026-04-29T03:30:44Z,SVR-DC-01,FileCreated,file_4625.png,C:\Users\agarcia\Pictures,8fb5306b58537a10a83bccab9497e0f79fd72b0b7897565592da2a9b50be7fd5,9da8c9ef78443253f4eb344e5222f247a4e7bd8f,4e296582b7f212148c2a6bf54c9f4d72,3837469,OUTLOOK.EXE,agarcia,OUTLOOK.EXE,DeviceFileEvents
2026-04-29T03:31:09Z,2026-04-29T03:31:09Z,LAP-EXEC-01,FileCreated,file_7246.xlsx,C:\Users\sthompson\Documents,09077316829efae89fc5ab9edfc53bd2d4206472250caf87e5d546c401a86b3d,570a8d247a24ac4e747de7d77df5afc72372edf0,38da37a4db0145ed993adda8eb26410a,1604766,OUTLOOK.EXE,sthompson,OUTLOOK.EXE,DeviceFileEvents
2026-04-29T03:31:56Z,2026-04-29T03:31:56Z,WS-IT-01,FileCreated,file_2806.log,C:\Windows\Temp,f3b7eea2c5994a526e5c853fbb6cdb93653725b93851b8b0f43746aafcc28e51,b53f6d012b80f24206c971ffa986890524555b92,3249eaac79121c9a635d5989a3eaced5,3968638,chrome.exe,tnguyen,chrome.exe,DeviceFileEvents
2026-04-29T03:32:13Z,2026-04-29T03:32:13Z,WS-MKT-02,FileCreated,file_4482.json,C:\Users\rmorales\AppData\Roaming,0ebef7e35bbf16cd9abeab009bc5774d025e9b91c08f1fbf0dba1764eb53b8be,6eef0d3e1a2a30ea0d5abac8b00e656349930ce2,9d865c0dcb3e302b164fd47b4e597b93,4573980,explorer.exe,rmorales,explorer.exe,DeviceFileEvents
2026-04-29T03:32:48Z,2026-04-29T03:32:48Z,WS-HR-03,FileDeleted,file_4177.xlsx,C:\Users\jharris\Documents,e022b28047d1a8e455d2677611ff0f49c25fb2c8be12a9fb0eb943d78c093804,23572e92846764b723f14b485d6f1353ecf64881,5800c513097f9e07ec157a15e3995439,3524515,chrome.exe,jharris,chrome.exe,DeviceFileEvents
2026-04-29T03:33:04Z,2026-04-29T03:33:04Z,LAP-EXEC-01,FileModified,file_3305.cache,C:\Users\dkim\AppData\Local\Microsoft\Windows\INetCache,0c2e8b69fc788739b7a29c7eb5e4b24ca0185b8a899decb27414f1234423d1ed,7ad76a4fe09f3a0fabc600c8dd3095c6bb63e3cc,025f830a438157d6d5a8736943483c07,4828183,svchost.exe,dkim,svchost.exe,DeviceFileEvents
2026-04-29T03:34:40Z,2026-04-29T03:34:40Z,LAP-SALES-03,FileDeleted,file_8831.cache,C:\Users\sthompson\AppData\Local\Microsoft\Windows\INetCache,ad9c5cb13e059835ccbb5e76721251eaf40bd70c811a376eb992f2bb5243b8b2,f5557885cf23cd20c26c7cbc856a2c0f6fae1173,146008e7f4792fa2a8c21d2fe2dd24ea,3515660,explorer.exe,sthompson,explorer.exe,DeviceFileEvents
2026-04-29T03:34:58Z,2026-04-29T03:34:58Z,WS-HR-03,FileCreated,file_7212.png,C:\Users\ehernandez\Pictures,06eae57d648484413261ea04b6cd047cfcbc32496469a0566071f9d559f799d2,db5c88e1dda947ab067fc6c5f6692c0d73bea9dd,2532e31df4732d57ffc224e1dd20bb07,2796034,svchost.exe,ehernandez,svchost.exe,DeviceFileEvents
2026-04-29T03:35:02Z,2026-04-29T03:35:02Z,WS-MKT-01,FileCreated,file_6905.xlsx,C:\Users\dkim\Documents,b48ae5ca9d4fbcabd715111133fa80f3481e9afc02827c5aeeff155a376a5228,e0a2bc23754f9ea7e5ba1f2f37a2346eff3612f2,bb7b1604cfc0687febe41002e6f9b36b,1817009,OUTLOOK.EXE,dkim,OUTLOOK.EXE,DeviceFileEvents
2026-04-29T03:37:12Z,2026-04-29T03:37:12Z,WS-MKT-02,FileCreated,file_4623.tmp,C:\Users\bsato\AppData\Local\Temp,d6654868784854b0bb4ca669890ac9077d0dbaba8e716b07a92b3936fccb8bbe,7d073d41fa4cf42c89f2753ea9eed02c29a9b83c,41b8567aa02eb86291d9f53e87a6a800,1751047,OneDrive.exe,bsato,OneDrive.exe,DeviceFileEvents
2026-04-29T03:38:01Z,2026-04-29T03:38:01Z,WS-HR-03,FileCreated,file_7118.log,C:\Windows\Temp,4234de319280ab9dedc0db1f1f298a08e897c16046032765b5f8cab8133eca8e,1f21121d6cb7add98cd2b7b4c058e83ad2125438,4220e3d3695fc53a4e51d8fe8198ca43,3063300,code.exe,bsato,code.exe,DeviceFileEvents
2026-04-29T03:38:32Z,2026-04-29T03:38:32Z,SVR-WEB-01,FileModified,file_7334.png,C:\Users\bsato\Pictures,8322424e8e7e7f2bb237ca47b51577a498cdb6ab431a4cc47926139efa6f0e60,424f340588398a2e8dde4335ede0faa5c0527d02,9dd90f64787318b0ff066f5dddd7406a,3909442,OUTLOOK.EXE,bsato,OUTLOOK.EXE,DeviceFileEvents
2026-04-29T03:39:00Z,2026-04-29T03:39:00Z,WS-MKT-02,FileModified,file_6485.png,C:\Users\rmorales\Pictures,f698737444428dac970c22ff71c7634b5a0fc7ea69920ded1eb05d1d790570e0,09ddcb0185598cf93e57835782826936b8160016,d98f784aa718a68d35493dbf2fdfa893,4018023,chrome.exe,rmorales,chrome.exe,DeviceFileEvents
2026-04-29T03:39:06Z,2026-04-29T03:39:06Z,LAP-SALES-03,FileDeleted,file_4177.cache,C:\Users\tnguyen\AppData\Local\Microsoft\Windows\INetCache,0ed8f7ab5042bb730e8d7a4f1eecbca1e54b55b7848f66e84b9f28859d719ef8,62456cda3143159bf5702af5df28eaea50841818,efc134334c136f6b3e87a5c83ad1d597,1262900,explorer.exe,tnguyen,explorer.exe,DeviceFileEvents
2026-04-29T03:39:39Z,2026-04-29T03:39:39Z,LAP-SALES-03,FileCreated,file_9000.zip,C:\Users\kpatel\Downloads,8be329a36ac03fad923d9725f29f8d2d4c0cb1af867704589080b081984ffab8,7fc6ee278452fa5ad05751244f22dafebef18fab,e086b51e392f4435d72eb0ad4770a32d,2036201,explorer.exe,kpatel,explorer.exe,DeviceFileEvents
2026-04-29T03:40:46Z,2026-04-29T03:40:46Z,WS-MKT-02,FileCreated,file_7397.log,C:\Windows\Temp,ee4e38097ba40cbfe6a23e03f648abfc1d4061653d050f11baaee85fd1fd38fb,be237a8cf5e6eb2042df01d88435291be492de90,1ee99f11ef81afba19a363a5337a1036,2844687,code.exe,lwoods,code.exe,DeviceFileEvents
2026-04-29T03:40:48Z,2026-04-29T03:40:48Z,WS-OPS-02,FileCreated,file_2913.xlsx,C:\Users\dkim\Documents,83263100e8f13369e385677fec17e297da204c7432812ef223eead80b287f82b,f7381652c423f5cfcf5b3ad021414f4b0c2bb70c,dc15b41568a02784935013dc06323144,4587208,OneDrive.exe,dkim,OneDrive.exe,DeviceFileEvents
2026-04-29T03:43:43Z,2026-04-29T03:43:43Z,WS-MKT-01,FileModified,file_5556.log,C:\Windows\Temp,dfebb54894d1710aae4541f15361aa0b1e702827cead6fd2ee3842fc0d68e2ee,41f89081cd8671b5633c687efb0529890b94048e,51b6994e101bf28ba09e02f24f6c8651,3312487,chrome.exe,dkim,chrome.exe,DeviceFileEvents
2026-04-29T03:43:47Z,2026-04-29T03:43:47Z,SVR-WEB-01,FileCreated,file_1344.cache,C:\Users\sthompson\AppData\Local\Microsoft\Windows\INetCache,571318dad3dafbad2292a386bbf09b2f9b47efea6488ac5607333ea1eb858c01,0e0363f33eb5bfbe58028fcb1283681a468cb10c,70f4246f0affbe912424bccbc1157f24,2773561,chrome.exe,sthompson,chrome.exe,DeviceFileEvents
2026-04-29T03:44:14Z,2026-04-29T03:44:14Z,SVR-DC-01,FileModified,file_5275.docx,C:\Users\tnguyen\Documents,cc92c82e5c797fb1b347030807b67411ab5819f2a3b8f5b4d2e4b089b015db61,a6fb93f232dd788bb6945d5a3cd07a4ecae960ba,3c092a22869621bd148c5ea9de0c9f5b,3614477,code.exe,tnguyen,code.exe,DeviceFileEvents
2026-04-29T03:44:29Z,2026-04-29T03:44:29Z,LAP-SALES-03,FileModified,file_7544.json,C:\Users\kpatel\AppData\Roaming,8aa810dcbf1818e4426c4a5990db2f205cf2b698f15c8743dbd66f2e41f1329b,c1248b8d9ec34801cad72b9691da785c89074fb1,2fd72f9c0d4951917cb7ee6180bb88dc,4651701,OUTLOOK.EXE,kpatel,OUTLOOK.EXE,DeviceFileEvents
2026-04-29T03:44:45Z,2026-04-29T03:44:45Z,WS-OPS-02,FileCreated,file_2137.json,C:\Users\rmorales\AppData\Roaming,971993c760e0843349ce24e3808a8c73591fc4dec84aa758a80913059e19a2e9,9bbe246fce2af390bfffbe218c6e333a9b1ec666,21c2165540db2fea8966e8c8b7041a35,2932794,chrome.exe,rmorales,chrome.exe,DeviceFileEvents
2026-04-29T03:45:01Z,2026-04-29T03:45:01Z,WS-IT-02,FileModified,file_1005.docx,C:\Users\bsato\Documents,27092577ad6630f894469503ac81a139884fde923067b4059f35c97c6df5d5d8,9ddab0bbb239f885c38aeddf0780e35d3dde6698,47a95ecd4a99d2acfd948bd7d552bae5,3379528,explorer.exe,bsato,explorer.exe,DeviceFileEvents
2026-04-29T03:45:54Z,2026-04-29T03:45:54Z,LAP-SALES-03,FileCreated,file_2865.xlsx,C:\Users\sthompson\Documents,2bab3ac0021e9c509a2c08a2ab3eec48c478df9d155f9c595ecb069908086d13,e8144c3905ba3b9e5a8f0885ae85f1733110a049,b2babe65e22c52250ba64eafe8719935,1701584,code.exe,sthompson,code.exe,DeviceFileEvents
