TimeGenerated,EventTime,Computer,HostName,HostIP,Facility,SeverityLevel,ProcessName,ProcessID,SyslogMessage,CollectorHostName,Type
2026-04-29T11:49:48Z,2026-04-29T11:49:48Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,auth,err,CRON,49391,(ubuntu) CMD (/etc/munin/plugins/check-disk-1080 > /dev/null 2>&1),syslog-collector-01,Syslog
2026-04-29T11:49:51Z,2026-04-29T11:49:51Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,auth,info,sshd-session,12345,Failed password for invalid user test from 185.220.101.5 port 42065 ssh2,syslog-collector-01,Syslog
2026-04-29T11:50:20Z,2026-04-29T11:50:20Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,auth,info,sshd-session,1217,pam_unix(sshd:session): session closed for user www-data,syslog-collector-01,Syslog
2026-04-29T11:50:36Z,2026-04-29T11:50:36Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,cron,info,systemd,18747,Started Session 286 of user backup.,syslog-collector-01,Syslog
2026-04-29T11:52:00Z,2026-04-29T11:52:00Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,cron,info,CRON,8841,(root) CMD (find /tmp -mtime +7 -delete),syslog-collector-01,Syslog
2026-04-29T11:52:29Z,2026-04-29T11:52:29Z,SVR-WEB-LX-01,SVR-WEB-LX-01,10.0.30.10,user,info,CRON,10730,(www-data) CMD (/usr/lib/sysstat/sa1 1 1),syslog-collector-01,Syslog
2026-04-29T11:53:24Z,2026-04-29T11:53:24Z,SVR-WEB-LX-01,SVR-WEB-LX-01,10.0.30.10,cron,info,systemd,16379,Reloading.,syslog-collector-01,Syslog
2026-04-29T11:53:24Z,2026-04-29T11:53:24Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,auth,notice,systemd,55926,Started Session 7732 of user postgres.,syslog-collector-01,Syslog
2026-04-29T11:54:04Z,2026-04-29T11:54:04Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,auth,info,sshd-session,12345,Failed password for ubuntu from 45.140.17.22 port 42060 ssh2,syslog-collector-01,Syslog
2026-04-29T11:55:51Z,2026-04-29T11:55:51Z,SVR-WEB-LX-01,SVR-WEB-LX-01,10.0.30.10,daemon,notice,snapd,47721,Started snap.snapd.service.,syslog-collector-01,Syslog
2026-04-29T11:56:23Z,2026-04-29T11:56:23Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,auth,info,sudo,43057,root : TTY=pts/0 ; PWD=/home/root ; USER=root ; COMMAND=/bin/systemctl status nginx,syslog-collector-01,Syslog
2026-04-29T11:56:33Z,2026-04-29T11:56:33Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,cron,info,CRON,23449,(backup) CMD (/etc/munin/plugins/check-disk-4771 > /dev/null 2>&1),syslog-collector-01,Syslog
2026-04-29T11:58:17Z,2026-04-29T11:58:17Z,SVR-DB-LX-01,SVR-DB-LX-01,10.0.30.20,auth,info,sshd-session,12345,Failed password for postgres from 203.0.113.40 port 42055 ssh2,syslog-collector-01,Syslog
2026-04-29T12:00:05Z,2026-04-29T12:00:05Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,kern,info,systemd,42112,Stopped Session 6275 of user www-data.,syslog-collector-01,Syslog
2026-04-29T12:00:54Z,2026-04-29T12:00:54Z,SVR-DB-LX-01,SVR-DB-LX-01,10.0.30.20,cron,info,systemd,16800,Started Daily apt download activities.,syslog-collector-01,Syslog
2026-04-29T12:01:23Z,2026-04-29T12:01:23Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,daemon,info,CRON,55192,(jenkins) CMD (test -x /usr/sbin/anacron || (cd / && run-parts --report /etc/cron.daily)),syslog-collector-01,Syslog
2026-04-29T12:01:35Z,2026-04-29T12:01:35Z,SVR-DB-LX-01,SVR-DB-LX-01,10.0.30.20,cron,err,kernel,38126,[UFW BLOCK] IN=eth0 OUT= MAC=... SRC=172.21.21.127 DST=10.0.20.20 LEN=60 PROTO=TCP SPT=18994 DPT=22,syslog-collector-01,Syslog
2026-04-29T12:02:18Z,2026-04-29T12:02:18Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,auth,warning,apt,17724,Finished apt-daily.service.,syslog-collector-01,Syslog
2026-04-29T12:02:30Z,2026-04-29T12:02:30Z,SVR-WEB-LX-01,SVR-WEB-LX-01,10.0.30.10,auth,info,sshd-session,12345,Failed password for invalid user admin from 203.0.113.20 port 42050 ssh2,syslog-collector-01,Syslog
2026-04-29T12:03:41Z,2026-04-29T12:03:41Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,auth,info,systemd,35441,Stopped Session 378 of user ubuntu.,syslog-collector-01,Syslog
2026-04-29T12:04:23Z,2026-04-29T12:04:23Z,SVR-WEB-LX-01,SVR-WEB-LX-01,10.0.30.10,auth,info,sudo,63565,backup : TTY=pts/0 ; PWD=/home/backup ; USER=root ; COMMAND=/bin/systemctl status nginx,syslog-collector-01,Syslog
2026-04-29T12:05:43Z,2026-04-29T12:05:43Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,auth,info,sshd-session,12345,Failed password for root from 203.0.113.10 port 42045 ssh2,syslog-collector-01,Syslog
2026-04-29T12:05:59Z,2026-04-29T12:05:59Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,daemon,info,CRON,31331,(root) CMD (/etc/munin/plugins/check-disk-1248 > /dev/null 2>&1),syslog-collector-01,Syslog
2026-04-29T12:06:43Z,2026-04-29T12:06:43Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,auth,warning,dbus-daemon,57453,[system] Successfully activated service 'org.freedesktop.systemd1',syslog-collector-01,Syslog
2026-04-29T12:09:47Z,2026-04-29T12:09:47Z,SVR-DB-LX-01,SVR-DB-LX-01,10.0.30.20,auth,info,CRON,389,(deploy) CMD (test -x /usr/sbin/anacron || (cd / && run-parts --report /etc/cron.daily)),syslog-collector-01,Syslog
2026-04-29T12:09:56Z,2026-04-29T12:09:56Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,auth,info,sshd-session,12345,Failed password for www-data from 198.51.100.55 port 42040 ssh2,syslog-collector-01,Syslog
2026-04-29T12:11:23Z,2026-04-29T12:11:23Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,auth,info,CRON,28904,(jenkins) CMD (test -x /usr/sbin/anacron || (cd / && run-parts --report /etc/cron.daily)),syslog-collector-01,Syslog
2026-04-29T12:11:57Z,2026-04-29T12:11:57Z,SVR-DB-LX-01,SVR-DB-LX-01,10.0.30.20,daemon,info,sshd-session,37671,pam_unix(sshd:session): session opened for user www-data by (uid=0),syslog-collector-01,Syslog
2026-04-29T12:12:27Z,2026-04-29T12:12:27Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,daemon,info,apt,41651,Started Daily apt download activities.,syslog-collector-01,Syslog
2026-04-29T12:14:09Z,2026-04-29T12:14:09Z,SVR-DB-LX-01,SVR-DB-LX-01,10.0.30.20,auth,info,sshd-session,12345,Failed password for invalid user deploy from 209.141.36.144 port 42035 ssh2,syslog-collector-01,Syslog
2026-04-29T12:16:24Z,2026-04-29T12:16:24Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,user,info,kernel,22493,TCP: request_sock_TCP: Possible SYN flooding on port 80. Sending cookies.,syslog-collector-01,Syslog
2026-04-29T12:18:22Z,2026-04-29T12:18:22Z,SVR-WEB-LX-01,SVR-WEB-LX-01,10.0.30.10,auth,info,sshd-session,12345,Failed password for jenkins from 91.219.236.18 port 42030 ssh2,syslog-collector-01,Syslog
2026-04-29T12:18:48Z,2026-04-29T12:18:48Z,SVR-DB-LX-01,SVR-DB-LX-01,10.0.30.20,kern,info,sudo,23316,deploy : TTY=pts/0 ; PWD=/home/deploy ; USER=root ; COMMAND=/bin/systemctl status nginx,syslog-collector-01,Syslog
2026-04-29T12:19:00Z,2026-04-29T12:19:00Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,user,info,systemd,63107,Started Session 2860 of user www-data.,syslog-collector-01,Syslog
2026-04-29T12:22:30Z,2026-04-29T12:22:30Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,kern,notice,apt,23742,Finished apt-daily.service.,syslog-collector-01,Syslog
2026-04-29T12:22:35Z,2026-04-29T12:22:35Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,auth,info,sshd-session,12345,Failed password for oracle from 185.220.101.5 port 42025 ssh2,syslog-collector-01,Syslog
2026-04-29T12:22:42Z,2026-04-29T12:22:42Z,SVR-DB-LX-01,SVR-DB-LX-01,10.0.30.20,cron,info,apt,39260,Finished apt-daily.service.,syslog-collector-01,Syslog
2026-04-29T12:25:48Z,2026-04-29T12:25:48Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,auth,info,sshd-session,12345,Failed password for invalid user test from 45.140.17.22 port 42020 ssh2,syslog-collector-01,Syslog
2026-04-29T12:26:10Z,2026-04-29T12:26:10Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,cron,info,sshd-session,52521,Connection closed by 172.27.237.190 port 58173 [preauth],syslog-collector-01,Syslog
2026-04-29T12:26:19Z,2026-04-29T12:26:19Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,auth,info,sshd-session,13705,Accepted publickey for root from 10.193.118.188 port 55076 ssh2: RSA SHA256:06ef107c,syslog-collector-01,Syslog
2026-04-29T12:26:27Z,2026-04-29T12:26:27Z,SVR-DB-LX-01,SVR-DB-LX-01,10.0.30.20,kern,info,CRON,48000,(postgres) CMD (test -x /usr/sbin/anacron || (cd / && run-parts --report /etc/cron.daily)),syslog-collector-01,Syslog
2026-04-29T12:27:06Z,2026-04-29T12:27:06Z,SVR-WEB-LX-01,SVR-WEB-LX-01,10.0.30.10,auth,info,systemd,23534,Stopped Session 5303 of user backup.,syslog-collector-01,Syslog
2026-04-29T12:28:59Z,2026-04-29T12:28:59Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,cron,info,sudo,21336,www-data : TTY=pts/0 ; PWD=/home/www-data ; USER=root ; COMMAND=/usr/bin/apt update,syslog-collector-01,Syslog
2026-04-29T12:30:01Z,2026-04-29T12:30:01Z,SVR-DB-LX-01,SVR-DB-LX-01,10.0.30.20,auth,info,sshd-session,12345,Failed password for ubuntu from 203.0.113.40 port 42015 ssh2,syslog-collector-01,Syslog
2026-04-29T12:31:00Z,2026-04-29T12:31:00Z,SVR-WEB-LX-01,SVR-WEB-LX-01,10.0.30.10,user,info,sudo,29732,backup : TTY=pts/0 ; PWD=/home/backup ; USER=root ; COMMAND=/bin/systemctl status nginx,syslog-collector-01,Syslog
2026-04-29T12:34:14Z,2026-04-29T12:34:14Z,SVR-WEB-LX-01,SVR-WEB-LX-01,10.0.30.10,auth,info,sshd-session,12345,Failed password for postgres from 203.0.113.20 port 42010 ssh2,syslog-collector-01,Syslog
2026-04-29T12:35:30Z,2026-04-29T12:35:30Z,SVR-DB-LX-01,SVR-DB-LX-01,10.0.30.20,daemon,notice,systemd,65291,Started Daily apt download activities.,syslog-collector-01,Syslog
2026-04-29T12:38:27Z,2026-04-29T12:38:27Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,auth,info,sshd-session,12345,Failed password for invalid user admin from 203.0.113.10 port 42005 ssh2,syslog-collector-01,Syslog
2026-04-29T12:39:08Z,2026-04-29T12:39:08Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,cron,warning,CRON,49304,(postgres) CMD (/etc/munin/plugins/check-disk-5944 > /dev/null 2>&1),syslog-collector-01,Syslog
2026-04-29T12:39:30Z,2026-04-29T12:39:30Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,mail,info,CRON,7468,(www-data) CMD (/etc/munin/plugins/check-disk-6205 > /dev/null 2>&1),syslog-collector-01,Syslog
2026-04-29T12:39:44Z,2026-04-29T12:39:44Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,auth,info,systemd,43965,Started Daily apt download activities.,syslog-collector-01,Syslog
2026-04-29T12:41:59Z,2026-04-29T12:41:59Z,SVR-WEB-LX-01,SVR-WEB-LX-01,10.0.30.10,daemon,debug,sshd-session,43518,Connection closed by 10.123.206.222 port 32742 [preauth],syslog-collector-01,Syslog
2026-04-29T12:42:40Z,2026-04-29T12:42:40Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,auth,info,sshd-session,12345,Failed password for root from 198.51.100.55 port 42000 ssh2,syslog-collector-01,Syslog
2026-04-29T12:43:13Z,2026-04-29T12:43:13Z,SVR-DB-LX-01,SVR-DB-LX-01,10.0.30.20,auth,info,systemd,15284,Started Daily apt download activities.,syslog-collector-01,Syslog
2026-04-29T12:43:43Z,2026-04-29T12:43:43Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,mail,notice,CRON,60699,(postgres) CMD (/usr/lib/sysstat/sa1 1 1),syslog-collector-01,Syslog
2026-04-29T12:44:01Z,2026-04-29T12:44:01Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,kern,notice,CRON,12192,(postgres) CMD (test -x /usr/sbin/anacron || (cd / && run-parts --report /etc/cron.daily)),syslog-collector-01,Syslog
2026-04-29T12:46:56Z,2026-04-29T12:46:56Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,auth,info,apt,5887,Started Daily apt download activities.,syslog-collector-01,Syslog
2026-04-29T12:49:56Z,2026-04-29T12:49:56Z,SVR-WEB-LX-01,SVR-WEB-LX-01,10.0.30.10,auth,info,systemd,3331,Started Session 8581 of user ubuntu.,syslog-collector-01,Syslog
2026-04-29T12:50:00Z,2026-04-29T12:50:00Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,auth,info,sshd-session,9960,Failed password for test from 198.51.100.55 port 41688 ssh2,syslog-collector-01,Syslog
2026-04-29T12:50:21Z,2026-04-29T12:50:21Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,kern,info,sshd-session,21119,pam_unix(sshd:session): session opened for user ubuntu by (uid=0),syslog-collector-01,Syslog
2026-04-29T12:50:22Z,2026-04-29T12:50:22Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,auth,notice,apt,30125,Finished apt-daily.service.,syslog-collector-01,Syslog
2026-04-29T12:50:24Z,2026-04-29T12:50:24Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,auth,info,sshd-session,9858,Failed password for test from 198.51.100.55 port 59519 ssh2,syslog-collector-01,Syslog
2026-04-29T12:50:48Z,2026-04-29T12:50:48Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,auth,info,sshd-session,2629,Failed password for admin from 198.51.100.55 port 58801 ssh2,syslog-collector-01,Syslog
2026-04-29T12:51:12Z,2026-04-29T12:51:12Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,auth,info,sshd-session,2429,Failed password for admin from 198.51.100.55 port 40618 ssh2,syslog-collector-01,Syslog
2026-04-29T12:51:36Z,2026-04-29T12:51:36Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,auth,info,sshd-session,4483,Failed password for root from 198.51.100.55 port 42766 ssh2,syslog-collector-01,Syslog
2026-04-29T12:52:00Z,2026-04-29T12:52:00Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,auth,info,sshd-session,5147,Failed password for bryce from 198.51.100.55 port 48789 ssh2,syslog-collector-01,Syslog
2026-04-29T12:52:24Z,2026-04-29T12:52:24Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,auth,info,sshd-session,1660,Failed password for test from 198.51.100.55 port 47526 ssh2,syslog-collector-01,Syslog
2026-04-29T12:52:48Z,2026-04-29T12:52:48Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,auth,info,sshd-session,9600,Failed password for test from 198.51.100.55 port 46137 ssh2,syslog-collector-01,Syslog
2026-04-29T12:53:02Z,2026-04-29T12:53:02Z,SVR-WEB-LX-01,SVR-WEB-LX-01,10.0.30.10,kern,info,sudo,19660,ubuntu : TTY=pts/0 ; PWD=/home/ubuntu ; USER=root ; COMMAND=/usr/bin/apt update,syslog-collector-01,Syslog
2026-04-29T12:53:12Z,2026-04-29T12:53:12Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,auth,info,sshd-session,2292,Failed password for test from 198.51.100.55 port 52909 ssh2,syslog-collector-01,Syslog
2026-04-29T12:53:36Z,2026-04-29T12:53:36Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,auth,info,sshd-session,6282,Failed password for bryce from 198.51.100.55 port 40738 ssh2,syslog-collector-01,Syslog
2026-04-29T12:53:56Z,2026-04-29T12:53:56Z,SVR-DB-LX-01,SVR-DB-LX-01,10.0.30.20,daemon,info,CRON,34115,(www-data) CMD (/etc/munin/plugins/check-disk-5553 > /dev/null 2>&1),syslog-collector-01,Syslog
2026-04-29T12:54:00Z,2026-04-29T12:54:00Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,auth,info,sshd-session,7681,Failed password for test from 198.51.100.55 port 44431 ssh2,syslog-collector-01,Syslog
2026-04-29T12:54:24Z,2026-04-29T12:54:24Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,auth,info,sshd-session,5285,Failed password for admin from 198.51.100.55 port 47615 ssh2,syslog-collector-01,Syslog
2026-04-29T12:54:26Z,2026-04-29T12:54:26Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,auth,info,sudo,45703,www-data : TTY=pts/0 ; PWD=/home/www-data ; USER=root ; COMMAND=/bin/systemctl status nginx,syslog-collector-01,Syslog
2026-04-29T12:54:48Z,2026-04-29T12:54:48Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,auth,info,sshd-session,2928,Failed password for admin from 198.51.100.55 port 56076 ssh2,syslog-collector-01,Syslog
2026-04-29T12:55:12Z,2026-04-29T12:55:12Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,auth,info,sshd-session,8164,Failed password for admin from 198.51.100.55 port 55241 ssh2,syslog-collector-01,Syslog
2026-04-29T12:55:36Z,2026-04-29T12:55:36Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,auth,info,sshd-session,8774,Failed password for test from 198.51.100.55 port 53636 ssh2,syslog-collector-01,Syslog
2026-04-29T12:55:47Z,2026-04-29T12:55:47Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,cron,info,apt,5495,"Upgrading: openssl, libssl3",syslog-collector-01,Syslog
2026-04-29T12:56:20Z,2026-04-29T12:56:20Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,auth,err,sshd-session,41297,pam_unix(sshd:session): session closed for user root,syslog-collector-01,Syslog
2026-04-29T12:57:40Z,2026-04-29T12:57:40Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,auth,info,sshd-session,12345,Failed password for invalid user root from 198.51.100.55 port 41000 ssh2,syslog-collector-01,Syslog
2026-04-29T12:58:40Z,2026-04-29T12:58:40Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,auth,warning,sudo,49690,backup : TTY=pts/0 ; PWD=/home/backup ; USER=root ; COMMAND=/usr/bin/apt update,syslog-collector-01,Syslog
2026-04-29T12:58:42Z,2026-04-29T12:58:42Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,auth,err,systemd,25222,Started Session 9623 of user backup.,syslog-collector-01,Syslog
2026-04-29T12:58:44Z,2026-04-29T12:58:44Z,SVR-DB-LX-01,SVR-DB-LX-01,10.0.30.20,auth,info,apt,5682,Finished apt-daily.service.,syslog-collector-01,Syslog
2026-04-29T12:59:31Z,2026-04-29T12:59:31Z,SVR-WEB-LX-01,SVR-WEB-LX-01,10.0.30.10,daemon,info,CRON,21868,(backup) CMD (test -x /usr/sbin/anacron || (cd / && run-parts --report /etc/cron.daily)),syslog-collector-01,Syslog
2026-04-29T13:00:40Z,2026-04-29T13:00:40Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,auth,info,sshd-session,12345,Failed password for admin from 203.0.113.10 port 41007 ssh2,syslog-collector-01,Syslog
2026-04-29T13:03:40Z,2026-04-29T13:03:40Z,SVR-WEB-LX-01,SVR-WEB-LX-01,10.0.30.10,auth,info,sshd-session,12345,Failed password for postgres from 203.0.113.20 port 41014 ssh2,syslog-collector-01,Syslog
2026-04-29T13:05:48Z,2026-04-29T13:05:48Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,auth,info,sshd-session,2150,Accepted publickey for root from 198.51.100.55 port 51234 ssh2: RSA SHA256:AbCdEfGhIjKlMnOpQrStUvWxYz0123456789abcdefg,syslog-collector-01,Syslog
2026-04-29T13:05:55Z,2026-04-29T13:05:55Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,auth,info,sshd-session,6071,pam_unix(sshd:session): session opened for user root by (uid=0),syslog-collector-01,Syslog
2026-04-29T13:06:40Z,2026-04-29T13:06:40Z,SVR-DB-LX-01,SVR-DB-LX-01,10.0.30.20,auth,info,sshd-session,12345,Failed password for invalid user ubuntu from 203.0.113.40 port 41021 ssh2,syslog-collector-01,Syslog
2026-04-29T13:08:31Z,2026-04-29T13:08:31Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,cron,info,snapd,16759,Started snap.snapd.service.,syslog-collector-01,Syslog
2026-04-29T13:08:42Z,2026-04-29T13:08:42Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,auth,info,systemd,65225,Reloading.,syslog-collector-01,Syslog
2026-04-29T13:09:27Z,2026-04-29T13:09:27Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,daemon,notice,systemd,54773,Stopped Session 9026 of user backup.,syslog-collector-01,Syslog
2026-04-29T13:09:40Z,2026-04-29T13:09:40Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,auth,info,sshd-session,12345,Failed password for test from 45.140.17.22 port 41028 ssh2,syslog-collector-01,Syslog
2026-04-29T13:11:17Z,2026-04-29T13:11:17Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,auth,notice,sshd-session,56875,pam_unix(sshd:session): session closed for user deploy,syslog-collector-01,Syslog
2026-04-29T13:12:40Z,2026-04-29T13:12:40Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,auth,info,sshd-session,12345,Failed password for oracle from 185.220.101.5 port 41035 ssh2,syslog-collector-01,Syslog
2026-04-29T13:14:52Z,2026-04-29T13:14:52Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,cron,info,CRON,27921,(backup) CMD (test -x /usr/sbin/anacron || (cd / && run-parts --report /etc/cron.daily)),syslog-collector-01,Syslog
2026-04-29T13:15:40Z,2026-04-29T13:15:40Z,SVR-WEB-LX-01,SVR-WEB-LX-01,10.0.30.10,auth,info,sshd-session,12345,Failed password for invalid user jenkins from 91.219.236.18 port 41042 ssh2,syslog-collector-01,Syslog
2026-04-29T13:16:01Z,2026-04-29T13:16:01Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,daemon,warning,systemd,8563,Started Daily apt download activities.,syslog-collector-01,Syslog
2026-04-29T13:16:53Z,2026-04-29T13:16:53Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,cron,info,CRON,2549,(root) CMD (/usr/bin/check.sh),syslog-collector-01,Syslog
2026-04-29T13:18:40Z,2026-04-29T13:18:40Z,SVR-DB-LX-01,SVR-DB-LX-01,10.0.30.20,auth,info,sshd-session,12345,Failed password for deploy from 209.141.36.144 port 41049 ssh2,syslog-collector-01,Syslog
2026-04-29T13:20:33Z,2026-04-29T13:20:33Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,daemon,notice,apt,1115,Started Daily apt download activities.,syslog-collector-01,Syslog
2026-04-29T13:21:40Z,2026-04-29T13:21:40Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,auth,info,sshd-session,12345,Failed password for www-data from 198.51.100.55 port 41056 ssh2,syslog-collector-01,Syslog
2026-04-29T13:22:38Z,2026-04-29T13:22:38Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,user,info,sshd-session,36487,Connection closed by 10.190.227.254 port 64491 [preauth],syslog-collector-01,Syslog
2026-04-29T13:24:17Z,2026-04-29T13:24:17Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,auth,notice,systemd,63687,Started Daily apt download activities.,syslog-collector-01,Syslog
2026-04-29T13:24:40Z,2026-04-29T13:24:40Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,auth,info,sshd-session,12345,Failed password for invalid user root from 203.0.113.10 port 41063 ssh2,syslog-collector-01,Syslog
2026-04-29T13:26:31Z,2026-04-29T13:26:31Z,SVR-DB-LX-01,SVR-DB-LX-01,10.0.30.20,auth,info,CRON,45339,(root) CMD (test -x /usr/sbin/anacron || (cd / && run-parts --report /etc/cron.daily)),syslog-collector-01,Syslog
2026-04-29T13:27:40Z,2026-04-29T13:27:40Z,SVR-WEB-LX-01,SVR-WEB-LX-01,10.0.30.10,auth,info,sshd-session,12345,Failed password for admin from 203.0.113.20 port 41070 ssh2,syslog-collector-01,Syslog
2026-04-29T13:28:04Z,2026-04-29T13:28:04Z,SVR-WEB-LX-01,SVR-WEB-LX-01,10.0.30.10,auth,info,sshd-session,19406,pam_unix(sshd:session): session opened for user deploy by (uid=0),syslog-collector-01,Syslog
2026-04-29T13:30:20Z,2026-04-29T13:30:20Z,SVR-WEB-LX-01,SVR-WEB-LX-01,10.0.30.10,auth,warning,sshd-session,45910,pam_unix(sshd:session): session opened for user postgres by (uid=0),syslog-collector-01,Syslog
2026-04-29T13:30:40Z,2026-04-29T13:30:40Z,SVR-DB-LX-01,SVR-DB-LX-01,10.0.30.20,auth,info,sshd-session,12345,Failed password for postgres from 203.0.113.40 port 41077 ssh2,syslog-collector-01,Syslog
2026-04-29T13:31:55Z,2026-04-29T13:31:55Z,SVR-DB-LX-01,SVR-DB-LX-01,10.0.30.20,cron,info,systemd,3773,Started Session 8133 of user deploy.,syslog-collector-01,Syslog
2026-04-29T13:32:25Z,2026-04-29T13:32:25Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,cron,info,kernel,53979,"audit: type=1400 audit(6354.6354:6354): apparmor=""DENIED"" operation=""open"" profile=""/usr/sbin/cupsd""",syslog-collector-01,Syslog
2026-04-29T13:33:22Z,2026-04-29T13:33:22Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,daemon,warning,systemd,4596,Stopped Session 6053 of user postgres.,syslog-collector-01,Syslog
2026-04-29T13:33:40Z,2026-04-29T13:33:40Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,auth,info,sshd-session,12345,Failed password for invalid user ubuntu from 45.140.17.22 port 41084 ssh2,syslog-collector-01,Syslog
2026-04-29T13:34:51Z,2026-04-29T13:34:51Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,cron,info,CRON,14071,(www-data) CMD (/etc/munin/plugins/check-disk-5093 > /dev/null 2>&1),syslog-collector-01,Syslog
2026-04-29T13:34:53Z,2026-04-29T13:34:53Z,SVR-DB-LX-01,SVR-DB-LX-01,10.0.30.20,daemon,info,systemd-resolved,54806,Positive Trust Anchors:,syslog-collector-01,Syslog
