TimeGenerated,Computer,EventID,Activity,Account,AccountType,AccountDomain,AccountName,TargetUserName,TargetDomainName,IpAddress,IpPort,LogonType,LogonProcessName,FailureReason,ProcessName,NewProcessName,ParentProcessName,CommandLine,ServiceName,ServiceFileName,EventSourceName,Channel,Type
2026-04-29T11:26:12Z,SVR-DC-01,4624,,CORP\mwhite,User,CORP,mwhite,mwhite,CORP,10.230.88.29,62406,5,Negotiate,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:26:15Z,WS-FINANCE-01,4624,,CORP\rmorales,User,CORP,rmorales,rmorales,CORP,172.26.226.151,62865,5,Negotiate,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:26:18Z,WS-IT-01,4624,,CORP\sthompson,User,CORP,sthompson,sthompson,CORP,172.17.82.3,56130,2,Kerberos,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:26:20Z,SVR-DC-01,4624,,CORP\sthompson,User,CORP,sthompson,sthompson,CORP,172.16.216.159,50236,10,NtLmSsp,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:26:32Z,SVR-WEB-01,4624,,CORP\rmorales,User,CORP,rmorales,rmorales,CORP,10.226.2.128,63937,5,Seclogo,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:26:40Z,WS-DEV-02,4625,,CORP\dkim,User,CORP,dkim,dkim,CORP,203.0.113.30,49152,3,NtLmSsp,Unknown user name or bad password.,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:26:53Z,WS-DEV-02,4625,,CORP\dkim,User,CORP,dkim,dkim,CORP,203.0.113.30,49153,3,NtLmSsp,Unknown user name or bad password.,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:27:02Z,WS-MKT-01,4624,,CORP\lwoods,User,CORP,lwoods,lwoods,CORP,172.29.144.151,64994,5,Negotiate,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:27:06Z,WS-DEV-02,4625,,CORP\dkim,User,CORP,dkim,dkim,CORP,203.0.113.30,49154,3,NtLmSsp,Unknown user name or bad password.,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:27:08Z,WS-IT-02,4688,,CORP\rmorales,User,CORP,rmorales,rmorales,CORP,,,,,,C:\Windows\System32\firefox.exe,C:\Windows\System32\firefox.exe,C:\Windows\System32\taskmgr.exe,"""C:\Windows\System32\firefox.exe""",,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:27:19Z,WS-DEV-02,4625,,CORP\dkim,User,CORP,dkim,dkim,CORP,203.0.113.30,49155,3,NtLmSsp,Unknown user name or bad password.,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:27:24Z,WS-IT-01,4625,,CORP\rmorales,User,CORP,rmorales,rmorales,CORP,172.20.134.142,64532,11,Kerberos,Account currently disabled.,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:27:29Z,LAP-EXEC-01,4624,,CORP\lwoods,User,CORP,lwoods,lwoods,CORP,10.210.27.107,60364,5,Advapi,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:27:30Z,WS-FINANCE-01,4688,,CORP\mwhite,User,CORP,mwhite,mwhite,CORP,,,,,,C:\Windows\System32\WINWORD.EXE,C:\Windows\System32\WINWORD.EXE,C:\Windows\System32\Teams.exe,"""C:\Windows\System32\WINWORD.EXE""",,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:27:32Z,WS-DEV-02,4625,,CORP\dkim,User,CORP,dkim,dkim,CORP,203.0.113.30,49156,3,NtLmSsp,Unknown user name or bad password.,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:27:36Z,WS-FINANCE-01,4688,,CORP\dchen,User,CORP,dchen,dchen,CORP,,,,,,,C:\Windows\System32\chrome.exe,C:\Windows\System32\explorer.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:27:45Z,WS-DEV-02,4625,,CORP\dkim,User,CORP,dkim,dkim,CORP,203.0.113.30,49157,3,NtLmSsp,Unknown user name or bad password.,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:28:15Z,WS-HR-03,4688,,CORP\lwoods,User,CORP,lwoods,lwoods,CORP,,,,,,C:\Windows\System32\msedge.exe,C:\Windows\System32\msedge.exe,C:\Windows\System32\code.exe,"""C:\Windows\System32\msedge.exe""",,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:29:14Z,WS-MKT-01,4624,,CORP\jharris,User,CORP,jharris,jharris,CORP,10.40.101.4,52123,3,User32,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:29:22Z,WS-DEV-02,4624,,CORP\dkim,User,CORP,dkim,dkim,CORP,172.30.248.6,55038,2,NtLmSsp,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:29:23Z,WS-DEV-02,4624,,CORP\dchen,User,CORP,dchen,dchen,CORP,10.0.10.11,58067,3,Kerberos,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:29:38Z,WS-HR-03,4688,,CORP\dchen,User,CORP,dchen,dchen,CORP,,,,,,,C:\Windows\System32\cmd.exe,C:\Windows\System32\explorer.exe,C:\Windows\System32\cmd.exe /c dir,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:29:50Z,WS-HR-03,4625,,CORP\mwhite,User,CORP,mwhite,mwhite,CORP,10.7.55.107,58537,2,Kerberos,Unknown user name or bad password.,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:30:04Z,LAP-EXEC-01,4688,,CORP\ehernandez,User,CORP,ehernandez,ehernandez,CORP,,,,,,C:\Windows\System32\EXCEL.EXE,C:\Windows\System32\EXCEL.EXE,C:\Windows\System32\msiexec.exe,"""C:\Windows\System32\EXCEL.EXE""",,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:30:23Z,SVR-WEB-01,4634,,CORP\tnguyen,User,CORP,tnguyen,tnguyen,CORP,,,5,User32,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:30:40Z,WS-DEV-02,4625,,CORP\bsato,User,CORP,bsato,bsato,CORP,203.0.113.30,49152,3,NtLmSsp,Unknown user name or bad password.,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:30:53Z,WS-DEV-02,4625,,CORP\bsato,User,CORP,bsato,bsato,CORP,203.0.113.30,49153,3,NtLmSsp,Unknown user name or bad password.,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:30:56Z,WS-DEV-02,4688,,CORP\mwhite,User,CORP,mwhite,mwhite,CORP,,,,,,C:\Windows\System32\smss.exe,C:\Windows\System32\smss.exe,C:\Windows\System32\chrome.exe,"""C:\Windows\System32\smss.exe""",,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:31:06Z,WS-DEV-02,4625,,CORP\bsato,User,CORP,bsato,bsato,CORP,203.0.113.30,49154,3,NtLmSsp,Unknown user name or bad password.,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:31:19Z,WS-DEV-02,4625,,CORP\bsato,User,CORP,bsato,bsato,CORP,203.0.113.30,49155,3,NtLmSsp,Unknown user name or bad password.,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:31:26Z,WS-IT-02,4624,,CORP\kpatel,User,CORP,kpatel,kpatel,CORP,10.162.67.242,63235,10,NtLmSsp,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:31:32Z,WS-DEV-02,4625,,CORP\bsato,User,CORP,bsato,bsato,CORP,203.0.113.30,49156,3,NtLmSsp,Unknown user name or bad password.,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:31:44Z,WS-HR-03,4624,,CORP\mwhite,User,CORP,mwhite,mwhite,CORP,10.46.151.155,61925,5,Kerberos,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:31:45Z,WS-DEV-02,4625,,CORP\bsato,User,CORP,bsato,bsato,CORP,203.0.113.30,49157,3,NtLmSsp,Unknown user name or bad password.,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:31:51Z,WS-FINANCE-01,4624,,CORP\dkim,User,CORP,dkim,dkim,CORP,10.60.139.110,54520,3,Kerberos,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:32:16Z,WS-FINANCE-01,4624,,CORP\sthompson,User,CORP,sthompson,sthompson,CORP,10.211.65.214,53934,5,Kerberos,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:32:44Z,WS-MKT-01,4697,,CORP\dkim,User,CORP,dkim,dkim,CORP,,,,,,,,,,svc-76f57260,C:\Program Files\svc-76f57260\svc-76f57260.exe,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:32:45Z,WS-DEV-02,4624,,CORP\lwoods,User,CORP,lwoods,lwoods,CORP,10.205.62.128,59450,3,Kerberos,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:32:55Z,SVR-DC-01,4688,,CORP\kpatel,User,CORP,kpatel,kpatel,CORP,,,,,,C:\Windows\System32\msedge.exe,C:\Windows\System32\msedge.exe,C:\Windows\System32\svchost.exe,"""C:\Windows\System32\msedge.exe""",,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:33:16Z,WS-FINANCE-01,4634,,CORP\jharris,User,CORP,jharris,jharris,CORP,,,3,Negotiate,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:33:22Z,WS-MKT-02,4688,,CORP\rmorales,User,CORP,rmorales,rmorales,CORP,,,,,,C:\Windows\System32\code.exe,C:\Windows\System32\code.exe,C:\Windows\System32\OUTLOOK.EXE,"""C:\Windows\System32\code.exe""",,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:33:36Z,WS-OPS-01,4624,,CORP\mwhite,User,CORP,mwhite,mwhite,CORP,10.207.143.34,63869,7,Negotiate,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:33:39Z,SVR-WEB-01,4624,,CORP\rmorales,User,CORP,rmorales,rmorales,CORP,10.20.161.103,65104,7,NtLmSsp,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:33:54Z,WS-DEV-02,4624,,CORP\bsato,User,CORP,bsato,bsato,CORP,172.19.224.207,53791,2,Kerberos,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:34:56Z,WS-OPS-01,4624,,CORP\dkim,User,CORP,dkim,dkim,CORP,10.127.82.192,54263,3,Kerberos,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:34:57Z,WS-OPS-01,4625,,CORP\jharris,User,CORP,jharris,jharris,CORP,172.17.173.52,57996,2,Kerberos,Unknown user name or bad password.,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:35:07Z,LAP-SALES-03,4624,,CORP\tnguyen,User,CORP,tnguyen,tnguyen,CORP,172.25.144.251,50313,5,Kerberos,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:35:57Z,WS-OPS-01,4672,,CORP\ehernandez,Admin,CORP,ehernandez,ehernandez,CORP,,,,,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:36:21Z,WS-HR-03,4688,,CORP\agarcia,User,CORP,agarcia,agarcia,CORP,,,,,,C:\Windows\System32\OneDrive.exe,C:\Windows\System32\OneDrive.exe,C:\Windows\System32\WINWORD.EXE,"""C:\Windows\System32\OneDrive.exe""",,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:36:24Z,WS-DEV-02,4624,,CORP\tnguyen,User,CORP,tnguyen,tnguyen,CORP,10.92.32.49,59967,11,Kerberos,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:36:26Z,WS-FINANCE-01,4634,,CORP\kpatel,User,CORP,kpatel,kpatel,CORP,,,3,NtLmSsp,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:36:32Z,WS-DEV-02,4625,,CORP\ehernandez,User,CORP,ehernandez,ehernandez,CORP,10.239.193.195,53102,3,Negotiate,Unknown user name or bad password.,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:37:07Z,WS-FINANCE-01,4625,,CORP\kpatel,User,CORP,kpatel,kpatel,CORP,172.20.168.19,61946,3,Negotiate,The specified account's password has expired.,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:37:16Z,WS-OPS-02,4624,,CORP\sthompson,User,CORP,sthompson,sthompson,CORP,10.231.174.242,64355,3,User32,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:37:28Z,WS-DEV-02,4625,,CORP\kpatel,User,CORP,kpatel,kpatel,CORP,10.197.111.50,49170,5,NtLmSsp,Unknown user name or bad password.,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:37:39Z,WS-OPS-02,4624,,CORP\sthompson,User,CORP,sthompson,sthompson,CORP,10.212.244.70,63447,3,Advapi,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:37:57Z,WS-IT-02,4688,,CORP\olopez,User,CORP,olopez,olopez,CORP,,,,,,C:\Windows\System32\OneDrive.exe,C:\Windows\System32\OneDrive.exe,C:\Windows\System32\OneDrive.exe,"""C:\Windows\System32\OneDrive.exe""",,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:38:03Z,WS-IT-02,4688,,CORP\kpatel,User,CORP,kpatel,kpatel,CORP,,,,,,C:\Windows\System32\OneDrive.exe,C:\Windows\System32\OneDrive.exe,C:\Windows\System32\svchost.exe,"""C:\Windows\System32\OneDrive.exe""",,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:38:04Z,WS-OPS-02,4624,,CORP\rmorales,User,CORP,rmorales,rmorales,CORP,10.167.98.128,58836,3,User32,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:38:31Z,WS-HR-03,4688,,CORP\dkim,User,CORP,dkim,dkim,CORP,,,,,,C:\Windows\System32\OUTLOOK.EXE,C:\Windows\System32\OUTLOOK.EXE,C:\Windows\System32\services.exe,"""C:\Windows\System32\OUTLOOK.EXE""",,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:38:42Z,WS-FINANCE-01,4624,,CORP\bsato,User,CORP,bsato,bsato,CORP,10.185.173.15,52285,10,NtLmSsp,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:38:59Z,WS-DEV-02,4688,,CORP\sthompson,User,CORP,sthompson,sthompson,CORP,,,,,,C:\Windows\System32\msiexec.exe,C:\Windows\System32\msiexec.exe,C:\Windows\System32\WINWORD.EXE,"""C:\Windows\System32\msiexec.exe""",,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:39:03Z,WS-MKT-01,4688,,CORP\sthompson,User,CORP,sthompson,sthompson,CORP,,,,,,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,C:\Windows\System32\Teams.exe,"""C:\Windows\System32\services.exe""",,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:39:07Z,WS-IT-02,4624,,CORP\sthompson,User,CORP,sthompson,sthompson,CORP,10.113.115.174,55271,5,User32,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:39:46Z,WS-MKT-01,4624,,CORP\kpatel,User,CORP,kpatel,kpatel,CORP,10.157.46.109,64865,11,User32,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:39:56Z,WS-DEV-02,4624,,CORP\mwhite,User,CORP,mwhite,mwhite,CORP,172.18.224.173,64801,11,Kerberos,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:40:11Z,WS-OPS-01,4634,,CORP\tnguyen,User,CORP,tnguyen,tnguyen,CORP,,,11,Negotiate,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:40:57Z,WS-IT-02,4688,,CORP\sthompson,User,CORP,sthompson,sthompson,CORP,,,,,,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe,C:\Windows\System32\services.exe,"""C:\Windows\System32\svchost.exe""",,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:41:14Z,SVR-DC-01,4688,,CORP\olopez,User,CORP,olopez,olopez,CORP,,,,,,C:\Windows\System32\firefox.exe,C:\Windows\System32\firefox.exe,C:\Windows\System32\EXCEL.EXE,"""C:\Windows\System32\firefox.exe""",,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:41:29Z,LAP-SALES-03,4697,,CORP\lwoods,User,CORP,lwoods,lwoods,CORP,,,,,,,,,,svc-8569bb71,C:\Program Files\svc-8569bb71\svc-8569bb71.exe,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:42:05Z,WS-HR-03,4688,,CORP\jharris,User,CORP,jharris,jharris,CORP,,,,,,C:\Windows\System32\explorer.exe,C:\Windows\System32\explorer.exe,C:\Windows\System32\svchost.exe,"""C:\Windows\System32\explorer.exe""",,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:42:07Z,WS-IT-02,4624,,CORP\kpatel,User,CORP,kpatel,kpatel,CORP,10.0.68.145,61800,3,NtLmSsp,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:42:20Z,WS-IT-01,4625,,CORP\agarcia,User,CORP,agarcia,agarcia,CORP,10.3.33.35,54059,7,Kerberos,Unknown user name or bad password.,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:42:44Z,WS-FINANCE-01,4624,,CORP\kpatel,User,CORP,kpatel,kpatel,CORP,10.244.124.74,56377,5,Seclogo,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:43:06Z,SVR-WEB-01,4672,,CORP\tnguyen,Admin,CORP,tnguyen,tnguyen,CORP,,,,,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:43:29Z,SVR-DC-01,4688,,CORP\lwoods,User,CORP,lwoods,lwoods,CORP,,,,,,C:\Windows\System32\lsass.exe,C:\Windows\System32\lsass.exe,C:\Windows\System32\SearchHost.exe,"""C:\Windows\System32\lsass.exe""",,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:43:37Z,WS-FINANCE-01,4624,,CORP\dkim,User,CORP,dkim,dkim,CORP,10.44.79.5,59521,3,NtLmSsp,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:43:48Z,WS-DEV-02,4688,,CORP\mwhite,User,CORP,mwhite,mwhite,CORP,,,,,,C:\Windows\System32\Teams.exe,C:\Windows\System32\Teams.exe,C:\Windows\System32\smss.exe,"""C:\Windows\System32\Teams.exe""",,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:43:48Z,WS-OPS-02,4625,,CORP\sthompson,User,CORP,sthompson,sthompson,CORP,172.16.200.71,54575,3,Negotiate,Unknown user name or bad password.,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:43:49Z,WS-DEV-02,4625,,CORP\ehernandez,User,CORP,ehernandez,ehernandez,CORP,10.9.203.25,56361,5,Kerberos,Unknown user name or bad password.,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:43:50Z,WS-IT-02,4624,,CORP\dkim,User,CORP,dkim,dkim,CORP,10.81.224.37,52693,5,Negotiate,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:43:53Z,WS-DEV-02,4624,,CORP\olopez,User,CORP,olopez,olopez,CORP,10.128.91.132,65412,5,Negotiate,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:44:04Z,WS-OPS-01,4624,,CORP\kpatel,User,CORP,kpatel,kpatel,CORP,10.153.151.53,63998,5,Kerberos,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:44:06Z,WS-DEV-02,4624,,CORP\mwhite,User,CORP,mwhite,mwhite,CORP,172.18.76.241,57391,3,NtLmSsp,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:44:20Z,LAP-EXEC-01,4625,,CORP\kpatel,User,CORP,kpatel,kpatel,CORP,172.28.64.198,61251,3,Negotiate,Unknown user name or bad password.,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:44:22Z,WS-FINANCE-01,4624,,CORP\WS-FINANCE-01$,Machine,CORP,WS-FINANCE-01$,WS-FINANCE-01$,CORP,127.0.0.1,64763,5,,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:44:50Z,SVR-DC-01,4688,,CORP\kpatel,User,CORP,kpatel,kpatel,CORP,,,,,,C:\Windows\System32\csrss.exe,C:\Windows\System32\csrss.exe,C:\Windows\System32\taskmgr.exe,"""C:\Windows\System32\csrss.exe""",,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:45:28Z,SVR-WEB-01,4688,,CORP\rmorales,User,CORP,rmorales,rmorales,CORP,,,,,,C:\Windows\System32\lsass.exe,C:\Windows\System32\lsass.exe,C:\Windows\System32\code.exe,"""C:\Windows\System32\lsass.exe""",,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:45:28Z,WS-MKT-02,4625,,CORP\mwhite,User,CORP,mwhite,mwhite,CORP,10.10.222.126,52442,3,Advapi,Account currently disabled.,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:45:39Z,WS-FINANCE-01,4688,,CORP\mwhite,User,CORP,mwhite,mwhite,CORP,,,,,,C:\Windows\System32\lsass.exe,C:\Windows\System32\lsass.exe,C:\Windows\System32\firefox.exe,"""C:\Windows\System32\lsass.exe""",,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:46:06Z,SVR-DC-01,4688,,CORP\dchen,User,CORP,dchen,dchen,CORP,,,,,,,C:\Windows\System32\chrome.exe,C:\Windows\System32\explorer.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:47:19Z,WS-MKT-02,4624,,CORP\jharris,User,CORP,jharris,jharris,CORP,10.110.42.129,62618,5,Negotiate,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:47:37Z,LAP-EXEC-01,4624,,CORP\kpatel,User,CORP,kpatel,kpatel,CORP,192.168.192.200,65531,5,Negotiate,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:47:40Z,LAP-EXEC-01,4624,,CORP\jharris,User,CORP,jharris,jharris,CORP,10.187.97.72,57961,2,Kerberos,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:47:45Z,WS-HR-03,4624,,CORP\ehernandez,User,CORP,ehernandez,ehernandez,CORP,10.172.65.145,63717,3,Negotiate,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:48:06Z,WS-HR-03,4624,,CORP\jharris,User,CORP,jharris,jharris,CORP,172.28.234.90,61657,5,Kerberos,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:48:13Z,WS-MKT-01,4624,,CORP\mwhite,User,CORP,mwhite,mwhite,CORP,172.31.238.240,56892,3,Advapi,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:48:26Z,LAP-SALES-03,4624,,CORP\kpatel,User,CORP,kpatel,kpatel,CORP,10.70.189.76,51942,5,Kerberos,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:48:41Z,WS-MKT-02,4624,,CORP\kpatel,User,CORP,kpatel,kpatel,CORP,10.210.143.170,55223,11,NtLmSsp,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:48:54Z,WS-OPS-02,4624,,CORP\jharris,User,CORP,jharris,jharris,CORP,10.7.147.67,50191,5,Kerberos,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:49:36Z,WS-OPS-01,4624,,CORP\rmorales,User,CORP,rmorales,rmorales,CORP,10.22.113.75,58397,3,Negotiate,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:49:40Z,WS-FINANCE-01,4688,,CORP\agarcia,User,CORP,agarcia,agarcia,CORP,,,,,,C:\Windows\System32\lsass.exe,C:\Windows\System32\lsass.exe,C:\Windows\System32\code.exe,"""C:\Windows\System32\lsass.exe""",,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:49:48Z,WS-IT-01,4688,,CORP\rmorales,User,CORP,rmorales,rmorales,CORP,,,,,,C:\Windows\System32\msedge.exe,C:\Windows\System32\msedge.exe,C:\Windows\System32\Teams.exe,"""C:\Windows\System32\msedge.exe""",,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:49:52Z,SVR-WEB-01,4672,,CORP\mwhite,Admin,CORP,mwhite,mwhite,CORP,,,,,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:50:28Z,WS-FINANCE-01,4688,,CORP\mwhite,User,CORP,mwhite,mwhite,CORP,,,,,,C:\Windows\System32\OneDrive.exe,C:\Windows\System32\OneDrive.exe,C:\Windows\System32\msedge.exe,"""C:\Windows\System32\OneDrive.exe""",,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:50:50Z,WS-MKT-01,4624,,CORP\agarcia,User,CORP,agarcia,agarcia,CORP,10.203.80.103,50541,2,NtLmSsp,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:51:26Z,WS-HR-03,4624,,CORP\bsato,User,CORP,bsato,bsato,CORP,10.227.94.52,62952,3,Kerberos,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T11:51:34Z,WS-OPS-01,4625,,CORP\kpatel,User,CORP,kpatel,kpatel,CORP,10.246.122.189,49428,2,User32,Unknown user name or bad password.,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
