TimeGenerated,Date,Time,sSiteName,sComputerName,sIP,csMethod,csUriStem,csUriQuery,sPort,csUserName,cIP,csUserAgent,scStatus,scSubStatus,scWin32Status,scBytes,csBytes,TimeTaken,Computer,Type
2026-04-29T12:20:07Z,2026-04-29,12:20:07,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/api/v1/login,-,443,-,10.75.34.218,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,200,0,0,30721,3749,2777,SVR-WEB-01,W3CIISLog
2026-04-29T12:20:35Z,2026-04-29,12:20:35,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/api/v1/health,-,443,-,10.149.235.170,python-requests/2.28.1,200,0,0,38214,4207,3832,SVR-WEB-LX-01,W3CIISLog
2026-04-29T12:20:48Z,2026-04-29,12:20:48,W3SVC1,SVR-WEB-01,10.0.20.10,POST,/admin/users,-,443,-,10.201.126.122,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,403,0,0,26574,2507,1030,SVR-WEB-01,W3CIISLog
2026-04-29T12:21:05Z,2026-04-29,12:21:05,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/login,-,443,-,157.240.22.35,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,200,0,0,24584,2281,2055,SVR-WEB-02,W3CIISLog
2026-04-29T12:21:21Z,2026-04-29,12:21:21,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/.env,-,443,-,10.110.230.90,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,404,0,0,12418,452,3400,SVR-WEB-02,W3CIISLog
2026-04-29T12:21:26Z,2026-04-29,12:21:26,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/wp-admin,-,443,-,203.0.113.10,python-requests/2.28.1,404,0,0,7064,194,3999,SVR-WEB-LX-01,W3CIISLog
2026-04-29T12:21:39Z,2026-04-29,12:21:39,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/api/v1/users,-,443,-,52.96.165.18,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,200,0,0,12678,4865,3880,SVR-WEB-01,W3CIISLog
2026-04-29T12:21:47Z,2026-04-29,12:21:47,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/api/v1/login,-,443,-,20.232.97.97,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),401,0,0,27379,3243,2887,SVR-WEB-01,W3CIISLog
2026-04-29T12:22:32Z,2026-04-29,12:22:32,W3SVC2,SVR-WEB-02,10.0.20.11,PUT,/api/v1/login,-,443,-,142.250.80.46,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,401,0,0,734,3300,4210,SVR-WEB-02,W3CIISLog
2026-04-29T12:22:40Z,2026-04-29,12:22:40,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/favicon.ico,-,443,-,151.101.1.69,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,200,0,0,21243,3899,3115,SVR-WEB-LX-01,W3CIISLog
2026-04-29T12:23:24Z,2026-04-29,12:23:24,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/api/v1/login,-,443,-,10.22.140.42,curl/7.81.0,401,0,0,43914,3492,4538,SVR-WEB-01,W3CIISLog
2026-04-29T12:23:38Z,2026-04-29,12:23:38,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/api/v1/users,-,443,-,142.250.80.46,python-requests/2.28.1,200,0,0,30309,4309,4837,SVR-WEB-01,W3CIISLog
2026-04-29T12:24:46Z,2026-04-29,12:24:46,W3SVC1,SVR-WEB-LX-01,10.0.30.10,POST,/,-,443,-,10.126.197.209,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,200,0,0,10615,2480,2176,SVR-WEB-LX-01,W3CIISLog
2026-04-29T12:24:54Z,2026-04-29,12:24:54,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/index.html,-,443,-,10.100.165.114,curl/7.81.0,200,0,0,16073,1243,1761,SVR-WEB-02,W3CIISLog
2026-04-29T12:25:16Z,2026-04-29,12:25:16,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/static/main.css,-,443,-,10.212.204.102,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,200,0,0,7179,2211,2321,SVR-WEB-01,W3CIISLog
2026-04-29T12:25:33Z,2026-04-29,12:25:33,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/api/v1/health,-,443,-,10.192.80.189,curl/7.81.0,200,0,0,18247,3369,1463,SVR-WEB-LX-01,W3CIISLog
2026-04-29T12:25:44Z,2026-04-29,12:25:44,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/wp-admin,-,443,-,203.0.113.30,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),404,0,0,21913,3830,3479,SVR-WEB-02,W3CIISLog
2026-04-29T12:25:46Z,2026-04-29,12:25:46,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/.env,-,443,-,203.0.113.30,python-requests/2.28.1,404,0,0,21486,1108,541,SVR-WEB-01,W3CIISLog
2026-04-29T12:25:54Z,2026-04-29,12:25:54,W3SVC1,SVR-WEB-LX-01,10.0.30.10,POST,/admin/users,-,443,-,198.51.100.55,curl/7.81.0,403,0,0,2675,1353,1695,SVR-WEB-LX-01,W3CIISLog
2026-04-29T12:26:03Z,2026-04-29,12:26:03,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/api/v1/users,-,443,-,10.238.173.148,curl/7.81.0,200,0,0,4902,1248,4679,SVR-WEB-LX-01,W3CIISLog
2026-04-29T12:26:30Z,2026-04-29,12:26:30,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/admin,-,443,-,20.232.97.97,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,401,0,0,49750,3423,1762,SVR-WEB-LX-01,W3CIISLog
2026-04-29T12:28:31Z,2026-04-29,12:28:31,W3SVC2,SVR-WEB-02,10.0.20.11,POST,/admin/users,-,443,-,40.99.4.34,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,403,0,0,20551,2941,731,SVR-WEB-02,W3CIISLog
2026-04-29T12:28:44Z,2026-04-29,12:28:44,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/.env,-,443,-,172.217.14.110,curl/7.81.0,404,0,0,19135,1376,1650,SVR-WEB-01,W3CIISLog
2026-04-29T12:29:10Z,2026-04-29,12:29:10,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/logout,-,443,-,192.168.41.130,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,200,0,0,13975,615,4594,SVR-WEB-LX-01,W3CIISLog
2026-04-29T12:29:32Z,2026-04-29,12:29:32,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/api/v1/orders,-,443,-,172.217.14.110,curl/7.81.0,200,0,0,22332,2359,1493,SVR-WEB-01,W3CIISLog
2026-04-29T12:29:41Z,2026-04-29,12:29:41,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/admin/users,-,443,-,203.0.113.10,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,403,0,0,4224,269,4271,SVR-WEB-LX-01,W3CIISLog
2026-04-29T12:29:49Z,2026-04-29,12:29:49,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/admin/users,-,443,-,172.25.91.2,curl/7.81.0,403,0,0,32596,4500,675,SVR-WEB-02,W3CIISLog
2026-04-29T12:30:41Z,2026-04-29,12:30:41,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/,-,443,-,172.25.60.63,curl/7.81.0,200,0,0,34930,925,342,SVR-WEB-02,W3CIISLog
2026-04-29T12:30:51Z,2026-04-29,12:30:51,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/login,-,443,-,172.217.14.110,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),200,0,0,14154,1712,1745,SVR-WEB-01,W3CIISLog
2026-04-29T12:30:54Z,2026-04-29,12:30:54,W3SVC1,SVR-WEB-LX-01,10.0.30.10,POST,/,-,443,-,10.131.82.214,python-requests/2.28.1,200,0,0,4432,3696,4888,SVR-WEB-LX-01,W3CIISLog
2026-04-29T12:30:59Z,2026-04-29,12:30:59,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/api/v1/login,-,443,-,10.3.157.226,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,401,0,0,42753,2580,416,SVR-WEB-02,W3CIISLog
2026-04-29T12:31:03Z,2026-04-29,12:31:03,W3SVC1,SVR-WEB-LX-01,10.0.30.10,POST,/api/v1/health,-,443,-,10.176.184.58,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,200,0,0,2529,1282,1389,SVR-WEB-LX-01,W3CIISLog
2026-04-29T12:31:19Z,2026-04-29,12:31:19,W3SVC1,SVR-WEB-LX-01,10.0.30.10,POST,/logout,-,443,-,192.168.211.97,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),200,0,0,48451,3837,3285,SVR-WEB-LX-01,W3CIISLog
2026-04-29T12:31:26Z,2026-04-29,12:31:26,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/wp-admin,-,443,-,199.232.65.69,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,404,0,0,23264,2534,2578,SVR-WEB-LX-01,W3CIISLog
2026-04-29T12:31:56Z,2026-04-29,12:31:56,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/favicon.ico,-,443,-,52.96.165.18,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,200,0,0,46737,945,3736,SVR-WEB-LX-01,W3CIISLog
2026-04-29T12:31:57Z,2026-04-29,12:31:57,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/admin/../../etc/passwd,-,443,-,198.51.100.55,Mozilla/5.0 sqlmap/1.5,404,0,0,9027,732,4956,SVR-WEB-01,W3CIISLog
2026-04-29T12:32:11Z,2026-04-29,12:32:11,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/wp-admin,-,443,-,203.0.113.10,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,404,0,0,1323,2181,4264,SVR-WEB-02,W3CIISLog
2026-04-29T12:32:31Z,2026-04-29,12:32:31,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/static/main.css,-,443,-,172.29.63.46,curl/7.81.0,200,0,0,44077,4859,2746,SVR-WEB-02,W3CIISLog
2026-04-29T12:33:03Z,2026-04-29,12:33:03,W3SVC1,SVR-WEB-01,10.0.20.10,POST,/api/users,-,443,-,73.45.12.10,Mozilla/5.0 (Windows NT 10.0),200,0,0,20791,929,607,SVR-WEB-01,W3CIISLog
2026-04-29T12:33:26Z,2026-04-29,12:33:26,W3SVC1,SVR-WEB-LX-01,10.0.30.10,POST,/login,-,443,-,52.96.165.18,curl/7.81.0,200,0,0,26281,4570,4388,SVR-WEB-LX-01,W3CIISLog
2026-04-29T12:33:51Z,2026-04-29,12:33:51,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/index.html,-,443,-,203.0.113.10,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),200,0,0,4407,931,2835,SVR-WEB-02,W3CIISLog
2026-04-29T12:34:00Z,2026-04-29,12:34:00,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/.env,-,443,-,10.207.161.71,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,404,0,0,10377,3254,2823,SVR-WEB-02,W3CIISLog
2026-04-29T12:34:17Z,2026-04-29,12:34:17,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/.env,-,443,-,203.0.113.40,python-requests/2.28.1,404,0,0,2047,1470,2002,SVR-WEB-01,W3CIISLog
2026-04-29T12:34:32Z,2026-04-29,12:34:32,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/api/v1/login,-,443,-,10.22.9.189,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),200,0,0,7957,4708,736,SVR-WEB-02,W3CIISLog
2026-04-29T12:35:19Z,2026-04-29,12:35:19,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/logout,-,443,-,151.101.1.69,python-requests/2.28.1,200,0,0,46996,174,3313,SVR-WEB-02,W3CIISLog
2026-04-29T12:35:37Z,2026-04-29,12:35:37,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/api/v1/login,-,443,-,203.0.113.20,curl/7.81.0,200,0,0,3420,4495,1434,SVR-WEB-01,W3CIISLog
2026-04-29T12:35:41Z,2026-04-29,12:35:41,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/api/v1/orders,-,443,-,203.0.113.20,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,200,0,0,36856,1339,4873,SVR-WEB-02,W3CIISLog
2026-04-29T12:36:54Z,2026-04-29,12:36:54,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/config.php,-,443,-,198.51.100.55,Mozilla/5.0 sqlmap/1.5,404,0,0,922,258,1327,SVR-WEB-01,W3CIISLog
2026-04-29T12:37:44Z,2026-04-29,12:37:44,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/api/v1/login,-,443,-,10.44.211.189,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),200,0,0,4918,264,2328,SVR-WEB-01,W3CIISLog
2026-04-29T12:38:24Z,2026-04-29,12:38:24,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/wp-admin,-,443,-,10.154.28.187,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,404,0,0,10978,3331,3304,SVR-WEB-01,W3CIISLog
2026-04-29T12:38:34Z,2026-04-29,12:38:34,W3SVC2,SVR-WEB-02,10.0.20.11,PUT,/api/v1/login,-,443,-,10.123.249.4,curl/7.81.0,200,0,0,39384,773,2970,SVR-WEB-02,W3CIISLog
2026-04-29T12:38:42Z,2026-04-29,12:38:42,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/logout,-,443,-,172.28.88.188,curl/7.81.0,200,0,0,40648,4540,2755,SVR-WEB-01,W3CIISLog
2026-04-29T12:38:43Z,2026-04-29,12:38:43,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/admin,-,443,-,172.29.179.125,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,401,0,0,2604,2026,2935,SVR-WEB-LX-01,W3CIISLog
2026-04-29T12:38:43Z,2026-04-29,12:38:43,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/static/main.css,-,443,-,157.240.22.35,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,200,0,0,49332,4737,2675,SVR-WEB-02,W3CIISLog
2026-04-29T12:39:03Z,2026-04-29,12:39:03,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/api/v1/login,-,443,-,203.0.113.20,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),401,0,0,45349,163,3868,SVR-WEB-02,W3CIISLog
2026-04-29T12:40:22Z,2026-04-29,12:40:22,W3SVC1,SVR-WEB-LX-01,10.0.30.10,POST,/.env,-,443,-,10.163.171.202,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,404,0,0,14381,2500,1456,SVR-WEB-LX-01,W3CIISLog
2026-04-29T12:40:57Z,2026-04-29,12:40:57,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/api/v1/orders,-,443,-,10.50.99.42,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,200,0,0,34279,3111,2920,SVR-WEB-02,W3CIISLog
2026-04-29T12:41:21Z,2026-04-29,12:41:21,W3SVC1,SVR-WEB-01,10.0.20.10,POST,/favicon.ico,-,443,-,172.18.179.109,python-requests/2.28.1,200,0,0,32803,1435,3937,SVR-WEB-01,W3CIISLog
2026-04-29T12:41:23Z,2026-04-29,12:41:23,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/api/v1/health,-,443,-,10.136.243.84,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),200,0,0,5412,1892,2066,SVR-WEB-LX-01,W3CIISLog
2026-04-29T12:42:11Z,2026-04-29,12:42:11,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/static/app.js,-,443,-,13.107.42.14,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,200,0,0,41995,3722,1035,SVR-WEB-02,W3CIISLog
2026-04-29T12:42:45Z,2026-04-29,12:42:45,W3SVC1,SVR-WEB-LX-01,10.0.30.10,POST,/static/main.css,-,443,-,10.171.248.59,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,200,0,0,40114,2809,2015,SVR-WEB-LX-01,W3CIISLog
2026-04-29T12:43:47Z,2026-04-29,12:43:47,W3SVC2,SVR-WEB-02,10.0.20.11,POST,/admin/users,-,443,-,192.168.116.126,python-requests/2.28.1,403,0,0,37770,3324,2235,SVR-WEB-02,W3CIISLog
2026-04-29T12:44:16Z,2026-04-29,12:44:16,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/index.html,-,443,-,10.78.111.104,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,200,0,0,10444,1346,4752,SVR-WEB-01,W3CIISLog
2026-04-29T12:44:31Z,2026-04-29,12:44:31,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/static/main.css,-,443,-,203.0.113.10,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,200,0,0,42999,1098,4228,SVR-WEB-LX-01,W3CIISLog
2026-04-29T12:44:44Z,2026-04-29,12:44:44,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/,-,443,-,10.233.110.70,python-requests/2.28.1,200,0,0,39572,2359,3104,SVR-WEB-02,W3CIISLog
2026-04-29T12:45:13Z,2026-04-29,12:45:13,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/login,-,443,-,185.220.101.5,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,200,0,0,8210,4089,1323,SVR-WEB-02,W3CIISLog
2026-04-29T12:46:20Z,2026-04-29,12:46:20,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/static/main.css,-,443,-,172.17.185.161,curl/7.81.0,200,0,0,39022,1872,297,SVR-WEB-LX-01,W3CIISLog
2026-04-29T12:46:33Z,2026-04-29,12:46:33,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/.env,-,443,-,10.75.12.130,python-requests/2.28.1,404,0,0,39992,4320,181,SVR-WEB-01,W3CIISLog
2026-04-29T12:46:38Z,2026-04-29,12:46:38,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/api/v1/login,-,443,-,142.250.80.46,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,200,0,0,30890,267,3321,SVR-WEB-01,W3CIISLog
2026-04-29T12:46:42Z,2026-04-29,12:46:42,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/static/main.css,-,443,-,10.96.103.134,curl/7.81.0,200,0,0,32157,2833,734,SVR-WEB-02,W3CIISLog
2026-04-29T12:46:43Z,2026-04-29,12:46:43,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/wp-admin,-,443,-,142.250.80.46,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,404,0,0,30064,1541,3126,SVR-WEB-01,W3CIISLog
2026-04-29T12:47:19Z,2026-04-29,12:47:19,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/admin/users,-,443,-,10.46.170.12,curl/7.81.0,403,0,0,27053,2048,3956,SVR-WEB-LX-01,W3CIISLog
2026-04-29T12:48:45Z,2026-04-29,12:48:45,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/api/v1/login,-,443,-,10.47.84.20,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,401,0,0,1296,3707,658,SVR-WEB-01,W3CIISLog
2026-04-29T12:48:51Z,2026-04-29,12:48:51,W3SVC1,SVR-WEB-LX-01,10.0.30.10,POST,/static/app.js,-,443,-,10.179.53.250,python-requests/2.28.1,200,0,0,26305,2572,1541,SVR-WEB-LX-01,W3CIISLog
2026-04-29T12:49:20Z,2026-04-29,12:49:20,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/login,-,443,-,192.168.218.9,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,200,0,0,28436,4188,2662,SVR-WEB-01,W3CIISLog
2026-04-29T12:49:41Z,2026-04-29,12:49:41,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/login,-,443,-,10.55.146.107,curl/7.81.0,200,0,0,9069,2573,1838,SVR-WEB-LX-01,W3CIISLog
2026-04-29T12:49:51Z,2026-04-29,12:49:51,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/favicon.ico,-,443,-,52.96.165.18,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,200,0,0,14412,1299,4370,SVR-WEB-02,W3CIISLog
2026-04-29T12:50:02Z,2026-04-29,12:50:02,W3SVC1,SVR-WEB-LX-01,10.0.30.10,POST,/wp-admin,-,443,-,104.18.32.115,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),404,0,0,978,2158,319,SVR-WEB-LX-01,W3CIISLog
2026-04-29T12:50:14Z,2026-04-29,12:50:14,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/admin,-,443,-,172.20.108.137,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),401,0,0,4930,3794,2581,SVR-WEB-01,W3CIISLog
2026-04-29T12:51:32Z,2026-04-29,12:51:32,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/admin/users,-,443,-,10.252.138.132,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,403,0,0,29493,1398,3104,SVR-WEB-LX-01,W3CIISLog
2026-04-29T12:52:16Z,2026-04-29,12:52:16,W3SVC1,SVR-WEB-LX-01,10.0.30.10,POST,/api/v1/health,-,443,-,172.28.192.80,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,200,0,0,41337,2592,4633,SVR-WEB-LX-01,W3CIISLog
2026-04-29T12:52:16Z,2026-04-29,12:52:16,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/logout,-,443,-,203.0.113.20,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,200,0,0,44015,4315,4722,SVR-WEB-02,W3CIISLog
2026-04-29T12:52:47Z,2026-04-29,12:52:47,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/api/v1/health,-,443,-,40.99.4.34,curl/7.81.0,200,0,0,26390,1130,4822,SVR-WEB-LX-01,W3CIISLog
2026-04-29T12:53:06Z,2026-04-29,12:53:06,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/api/v1/health,-,443,-,185.220.101.5,python-requests/2.28.1,200,0,0,46289,3154,3686,SVR-WEB-LX-01,W3CIISLog
2026-04-29T12:53:06Z,2026-04-29,12:53:06,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/.env,-,443,-,10.244.92.107,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,404,0,0,20398,4405,4594,SVR-WEB-LX-01,W3CIISLog
2026-04-29T12:53:07Z,2026-04-29,12:53:07,W3SVC1,SVR-WEB-01,10.0.20.10,POST,/admin/users,-,443,-,10.81.235.223,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,403,0,0,549,567,1563,SVR-WEB-01,W3CIISLog
2026-04-29T12:53:22Z,2026-04-29,12:53:22,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/api/v1/users,-,443,-,185.220.101.5,python-requests/2.28.1,200,0,0,33585,975,3543,SVR-WEB-02,W3CIISLog
2026-04-29T12:54:08Z,2026-04-29,12:54:08,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/admin/users,-,443,-,10.193.69.133,python-requests/2.28.1,403,0,0,44349,4011,1401,SVR-WEB-LX-01,W3CIISLog
2026-04-29T12:54:46Z,2026-04-29,12:54:46,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/admin,-,443,-,192.168.7.192,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,401,0,0,12392,566,2465,SVR-WEB-LX-01,W3CIISLog
2026-04-29T12:55:21Z,2026-04-29,12:55:21,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/api/v1/health,-,443,-,185.220.101.5,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),200,0,0,31316,3695,929,SVR-WEB-LX-01,W3CIISLog
2026-04-29T12:55:51Z,2026-04-29,12:55:51,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/wp-admin,-,443,-,172.22.94.53,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,404,0,0,11661,567,628,SVR-WEB-01,W3CIISLog
2026-04-29T12:56:41Z,2026-04-29,12:56:41,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/favicon.ico,-,443,-,10.230.157.33,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,200,0,0,16447,315,4920,SVR-WEB-01,W3CIISLog
2026-04-29T12:57:04Z,2026-04-29,12:57:04,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/api/v1/orders,-,443,-,10.200.113.148,curl/7.81.0,200,0,0,26747,4725,4348,SVR-WEB-02,W3CIISLog
2026-04-29T12:57:15Z,2026-04-29,12:57:15,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/api/v1/users,-,443,-,172.217.14.110,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,200,0,0,5045,4603,1367,SVR-WEB-LX-01,W3CIISLog
2026-04-29T12:57:59Z,2026-04-29,12:57:59,W3SVC2,SVR-WEB-02,10.0.20.11,POST,/admin/users,-,443,-,104.18.32.115,curl/7.81.0,403,0,0,12828,1665,978,SVR-WEB-02,W3CIISLog
2026-04-29T12:58:50Z,2026-04-29,12:58:50,W3SVC1,SVR-WEB-01,10.0.20.10,POST,/api/v1/health,-,443,-,10.212.122.96,python-requests/2.28.1,200,0,0,30126,4366,2261,SVR-WEB-01,W3CIISLog
2026-04-29T12:58:57Z,2026-04-29,12:58:57,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/admin,-,443,-,172.16.65.15,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,401,0,0,29718,180,4248,SVR-WEB-02,W3CIISLog
2026-04-29T12:59:01Z,2026-04-29,12:59:01,W3SVC1,SVR-WEB-LX-01,10.0.30.10,OPTIONS,/index.html,-,443,-,10.110.233.240,curl/7.81.0,200,0,0,1649,1060,530,SVR-WEB-LX-01,W3CIISLog
2026-04-29T12:59:05Z,2026-04-29,12:59:05,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/logout,-,443,-,203.0.113.20,python-requests/2.28.1,200,0,0,8117,473,4787,SVR-WEB-02,W3CIISLog
2026-04-29T12:59:15Z,2026-04-29,12:59:15,W3SVC1,SVR-WEB-LX-01,10.0.30.10,POST,/api/v1/orders,-,443,-,10.84.46.42,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,200,0,0,4611,2582,2191,SVR-WEB-LX-01,W3CIISLog
